__time,/effort_control_sim/data.0,/effort_control_sim/layout/data_offset,/joint_states_sim/header/stamp,/joint_states_sim/joint0/position,/joint_states_sim/joint0/velocity,/joint_states_sim/joint1/position,/joint_states_sim/joint1/velocity
1707430411.608977,,,72.002000000,2.803655332,-13.763253210,-83.303160285,2.604537793
1707430411.609520,0.087423153,0.000000000,,,,,
1707430411.611230,,,72.004000000,2.776701372,-13.254424870,-83.297586878,2.927411657
1707430411.611485,0.089676643,0.000000000,,,,,
1707430411.613535,,,72.006000000,2.750779469,-12.732809291,-83.291374601,3.244121384
1707430411.613570,0.091915972,0.000000000,,,,,
1707430411.615495,0.094140786,0.000000000,,,,,
1707430411.615754,,,72.008000000,2.725915009,-12.198572116,-83.284536271,3.554238205
1707430411.617459,,,72.010000000,2.702133055,-11.651871380,-83.277085529,3.857362690
1707430411.617540,0.096350735,0.000000000,,,,,
1707430411.619487,0.098545468,0.000000000,,,,,
1707430411.619724,,,72.012000000,2.679458366,-11.092856241,-83.269036784,4.153121199
1707430411.621510,0.100724640,0.000000000,,,,,
1707430411.621983,,,72.014000000,2.657915412,-10.521665798,-83.260405170,4.441161666
1707430411.623496,0.102887907,0.000000000,,,,,
1707430411.624383,,,72.016000000,2.637543019,-9.925429699,-83.251206411,4.721210477
1707430411.625499,0.105034926,0.000000000,,,,,
1707430411.626039,,,72.018000000,2.618376418,-9.317356543,-83.241457101,4.992747422
1707430411.627497,0.107165359,0.000000000,,,,,
1707430411.628332,,,72.020000000,2.600439164,-8.697549456,-83.231174620,5.255456628
1707430411.629466,0.109278869,0.000000000,,,,,
1707430411.630573,,,72.022000000,2.583754622,-8.066097210,-83.220376981,5.509020251
1707430411.631483,0.111375123,0.000000000,,,,,
1707430411.632806,,,72.024000000,2.568345996,-7.423073383,-83.209082843,5.753111144
1707430411.633539,0.113453790,0.000000000,,,,,
1707430411.634496,,,72.026000000,2.554236363,-6.768535578,-83.197311535,5.987385120
1707430411.635491,0.115514541,0.000000000,,,,,
1707430411.636791,,,72.028000000,2.541448702,-6.102524692,-83.185083101,6.211472887
1707430411.637534,0.117557050,0.000000000,,,,,
1707430411.639012,,,72.030000000,2.530005928,-5.425064252,-83.172418363,6.424971734
1707430411.639506,0.119580997,0.000000000,,,,,
1707430411.641304,,,72.032000000,2.519930932,-4.736159808,-83.159338990,6.627437052
1707430411.641509,0.121586060,0.000000000,,,,,
1707430411.642978,,,72.034000000,2.511246613,-4.035798408,-83.145867599,6.818373816
1707430411.643508,0.123571923,0.000000000,,,,,
1707430411.645246,,,72.036000000,2.503975918,-3.323948156,-83.132027859,6.997228110
1707430411.645493,0.125538272,0.000000000,,,,,
1707430411.647497,0.127484798,0.000000000,,,,,
1707430411.647515,,,72.038000000,2.498141878,-2.600557883,-83.117844622,7.163378858
1707430411.649477,0.129411192,0.000000000,,,,,
1707430411.649797,,,72.040000000,2.493767649,-1.865556951,-83.103344066,7.316129876
1707430411.651468,,,72.042000000,2.490876552,-1.118855230,-83.088553853,7.454702416
1707430411.651502,0.131317151,0.000000000,,,,,
1707430411.653497,0.133202373,0.000000000,,,,,
1707430411.653761,,,72.044000000,2.489492108,-0.360343283,-83.073503300,7.578228357
1707430411.655503,0.135066562,0.000000000,,,,,
1707430411.656035,,,72.046000000,2.489638077,0.410107191,-83.058223569,7.685744238
1707430411.657499,0.136909421,0.000000000,,,,,
1707430411.658401,,,72.048000000,2.491351126,1.203870755,-83.042750689,7.773640586
1707430411.659488,0.138730661,0.000000000,,,,,
1707430411.660100,,,72.050000000,2.494665327,2.009786869,-83.027122567,7.843114269
1707430411.661520,0.140529994,0.000000000,,,,,
1707430411.662402,,,72.052000000,2.499605184,2.828034964,-83.011377475,7.892881261
1707430411.663500,0.142307135,0.000000000,,,,,
1707430411.664664,,,72.054000000,2.506195576,3.658807544,-82.995556374,7.921549086
1707430411.665565,0.144061805,0.000000000,,,,,
1707430411.666966,,,72.056000000,2.514461779,4.502307470,-82.979703131,7.927618370
1707430411.667497,0.145793725,0.000000000,,,,,
1707430411.668661,,,72.058000000,2.524429481,5.358744612,-82.963864729,7.909486558
1707430411.669493,0.147502623,0.000000000,,,,,
1707430411.670932,,,72.060000000,2.536124798,6.228331789,-82.948091466,7.865454011
1707430411.671495,0.149188229,0.000000000,,,,,
1707430411.673203,,,72.062000000,2.549574266,7.111279942,-82.932437141,7.793732653
1707430411.673498,0.150850276,0.000000000,,,,,
1707430411.674935,,,72.064000000,2.564804839,8.007792518,-82.916959216,7.692457346
1707430411.675482,0.152488502,0.000000000,,,,,
1707430411.677191,,,72.066000000,2.581843859,8.918059026,-82.901718957,7.559700085
1707430411.677499,0.154102649,0.000000000,,,,,
1707430411.679454,,,72.068000000,2.600719030,9.842247773,-82.886781544,7.393487110
1707430411.679489,0.155692460,0.000000000,,,,,
1707430411.681498,0.157257686,0.000000000,,,,,
1707430411.681666,,,72.070000000,2.621458357,10.780497797,-82.872216131,7.191818941
1707430411.683527,0.158798080,0.000000000,,,,,
1707430411.683912,,,72.072000000,2.644090082,11.732910053,-82.858095882,6.952693311
1707430411.685549,0.160313397,0.000000000,,,,,
1707430411.685630,,,72.074000000,2.668642599,12.699537943,-82.844497943,6.674130901
1707430411.687535,0.161803399,0.000000000,,,,,
1707430411.687862,,,72.076000000,2.695144343,13.680377284,-82.831503365,6.354203743
1707430411.689535,0.163267850,0.000000000,,,,,
1707430411.690352,,,72.078000000,2.723634076,14.684612707,-82.819201899,5.986636754
1707430411.691498,0.164706520,0.000000000,,,,,
1707430411.692427,,,72.080000000,2.754147890,15.702714624,-82.807686145,5.573874836
1707430411.693501,0.166119180,0.000000000,,,,,
1707430411.694146,,,72.082000000,2.786713253,16.734434833,-82.797048300,5.114335204
1707430411.695510,0.167505608,0.000000000,,,,,
1707430411.696447,,,72.084000000,2.821357027,17.779423876,-82.787383517,4.606626573
1707430411.697488,0.168865585,0.000000000,,,,,
1707430411.698707,,,72.086000000,2.858105248,18.837221036,-82.778789477,4.049588749
1707430411.699490,0.170198896,0.000000000,,,,,
1707430411.700918,,,72.088000000,2.896982900,19.907245154,-82.771365885,3.442334011
1707430411.701537,0.171505331,0.000000000,,,,,
1707430411.702672,,,72.090000000,2.938013659,20.988786609,-82.765213870,2.784290404
1707430411.703519,0.172784683,0.000000000,,,,,
1707430411.704937,,,72.092000000,2.981199381,22.000000000,-82.760424452,2.118671309
1707430411.705513,0.174036751,0.000000000,,,,,
1707430411.707224,,,72.094000000,3.025199381,22.000000000,-82.756351882,1.971836917
1707430411.707516,0.175261336,0.000000000,,,,,
1707430411.709467,,,72.096000000,3.069199381,22.000000000,-82.752575746,1.822575468
1707430411.709496,0.176458245,0.000000000,,,,,
1707430411.711167,,,72.098000000,3.113199381,22.000000000,-82.749100659,1.671100645
1707430411.711496,0.177627290,0.000000000,,,,,
1707430411.713459,,,72.100000000,3.157199381,22.000000000,-82.745930807,1.517624514
1707430411.713551,0.178768285,0.000000000,,,,,
1707430411.715495,0.179881050,0.000000000,,,,,
1707430411.715688,,,72.102000000,3.201199381,22.000000000,-82.743069957,1.362357499
1707430411.717549,0.180965410,0.000000000,,,,,
1707430411.717948,,,72.104000000,3.245199381,22.000000000,-82.740521455,1.205508387
1707430411.719489,0.182021194,0.000000000,,,,,
1707430411.720197,,,72.106000000,3.289199381,22.000000000,-82.738288231,1.047284779
1707430411.721528,0.183048235,0.000000000,,,,,
1707430411.722466,,,72.108000000,3.333199381,22.000000000,-82.736372803,0.887891931
1707430411.723614,0.184046369,0.000000000,,,,,
1707430411.724726,,,72.110000000,3.377199381,22.000000000,-82.734777280,0.727534095
1707430411.725494,0.185015441,0.000000000,,,,,
1707430411.726457,,,72.112000000,3.421199381,22.000000000,-82.733503363,0.566414231
1707430411.727498,0.185955297,0.000000000,,,,,
1707430411.728654,,,72.114000000,3.465199381,22.000000000,-82.732552349,0.404734150
1707430411.729534,0.186865788,0.000000000,,,,,
1707430411.730912,,,72.116000000,3.509199381,22.000000000,-82.731925133,0.242694681
1707430411.731503,0.187746772,0.000000000,,,,,
1707430411.733171,,,72.118000000,3.553199381,22.000000000,-82.731622207,0.080495840
1707430411.733499,0.188598107,0.000000000,,,,,
1707430411.734892,,,72.120000000,3.597199381,22.000000000,-82.731643667,-0.081662979
1707430411.735501,0.189419661,0.000000000,,,,,
1707430411.737176,,,72.122000000,3.641199381,22.000000000,-82.731989208,-0.243582820
1707430411.737491,0.190211303,0.000000000,,,,,
1707430411.739395,,,72.124000000,3.685199381,22.000000000,-82.732658129,-0.405064969
1707430411.739506,0.190972909,0.000000000,,,,,
1707430411.741498,0.191704358,0.000000000,,,,,
1707430411.741647,,,72.126000000,3.729199381,22.000000000,-82.733649332,-0.565910773
1707430411.743385,,,72.128000000,3.773199381,22.000000000,-82.734961318,-0.725921456
1707430411.743502,0.192405534,0.000000000,,,,,
1707430411.745492,0.193076328,0.000000000,,,,,
1707430411.745704,,,72.130000000,3.817199381,22.000000000,-82.736592196,-0.884897949
1707430411.747492,0.193716632,0.000000000,,,,,
1707430411.747978,,,72.132000000,3.861199381,22.000000000,-82.738539671,-1.042640737
1707430411.749501,0.194326347,0.000000000,,,,,
1707430411.750226,,,72.134000000,3.905199381,22.000000000,-82.740801052,-1.198949718
1707430411.751495,0.194905375,0.000000000,,,,,
1707430411.751922,,,72.136000000,3.949199381,22.000000000,-82.743373244,-1.353623864
1707430411.753506,0.195453625,0.000000000,,,,,
1707430411.754333,,,72.138000000,3.993199381,22.000000000,-82.746252753,-1.506461828
1707430411.755511,0.195971010,0.000000000,,,,,
1707430411.756619,,,72.140000000,4.037199381,22.000000000,-82.749435677,-1.657261169
1707430411.757515,0.196457450,0.000000000,,,,,
1707430411.758302,,,72.142000000,4.081199381,22.000000000,-82.752917711,-1.805818566
1707430411.759502,0.196912867,0.000000000,,,,,
1707430411.760557,,,72.144000000,4.125199381,22.000000000,-82.756694141,-1.951929822
1707430411.761498,0.197337189,0.000000000,,,,,
1707430411.762813,,,72.146000000,4.169199381,22.000000000,-82.760759845,-2.095389907
1707430411.763511,0.197730349,0.000000000,,,,,
1707430411.765079,,,72.148000000,4.213199381,22.000000000,-82.765109289,-2.235993037
1707430411.765548,0.198092285,0.000000000,,,,,
1707430411.767298,,,72.150000000,4.257199381,22.000000000,-82.769736527,-2.373532802
1707430411.767499,0.198422940,0.000000000,,,,,
1707430411.769004,,,72.152000000,4.301199381,22.000000000,-82.774635199,-2.507802331
1707430411.769578,0.198722262,0.000000000,,,,,
1707430411.771273,,,72.154000000,4.345199381,22.000000000,-82.779798532,-2.638594503
1707430411.771498,0.198990203,0.000000000,,,,,
1707430411.773536,0.199226722,0.000000000,,,,,
1707430411.773562,,,72.156000000,4.389199381,22.000000000,-82.785219339,-2.765702209
1707430411.775506,0.199431780,0.000000000,,,,,
1707430411.775802,,,72.158000000,4.433199381,22.000000000,-82.790890017,-2.888918653
1707430411.777496,,,72.160000000,4.477199381,22.000000000,-82.796802553,-3.008037709
1707430411.777577,0.199605346,0.000000000,,,,,
1707430411.779499,0.199747391,0.000000000,,,,,
1707430411.779748,,,72.162000000,4.521199381,22.000000000,-82.802948519,-3.122854316
1707430411.781491,0.199857895,0.000000000,,,,,
1707430411.782007,,,72.164000000,4.565199381,22.000000000,-82.809319083,-3.233164879
1707430411.783499,0.199936838,0.000000000,,,,,
1707430411.784251,,,72.166000000,4.609199381,22.000000000,-82.815905005,-3.338767908
1707430411.785564,0.199984209,0.000000000,,,,,
1707430411.786503,,,72.168000000,4.653199381,22.000000000,-82.822696646,-3.439464389
1707430411.787493,0.200000000,0.000000000,,,,,
1707430411.788202,,,72.170000000,4.697199381,22.000000000,-82.829683971,-3.535058413
1707430411.789507,0.199984209,0.000000000,,,,,
1707430411.790464,,,72.172000000,4.741199381,22.000000000,-82.836856558,-3.625357789
1707430411.791505,0.199936838,0.000000000,,,,,
1707430411.792720,,,72.174000000,4.785199381,22.000000000,-82.844203608,-3.710174687
1707430411.793558,0.199857895,0.000000000,,,,,
1707430411.794979,,,72.176000000,4.829199381,22.000000000,-82.851713947,-3.789326312
1707430411.795501,0.199747391,0.000000000,,,,,
1707430411.796715,,,72.178000000,4.873199381,22.000000000,-82.859376045,-3.862635605
1707430411.797610,0.199605346,0.000000000,,,,,
1707430411.799005,,,72.180000000,4.917199381,22.000000000,-82.867178025,-3.929931964
1707430411.799520,0.199431780,0.000000000,,,,,
1707430411.801225,,,72.182000000,4.961199381,22.000000000,-82.875107675,-3.991051980
1707430411.801498,0.199226722,0.000000000,,,,,
1707430411.803436,,,72.184000000,5.005199381,22.000000000,-82.883152467,-4.045840185
1707430411.803488,0.198990203,0.000000000,,,,,
1707430411.805520,0.198722262,0.000000000,,,,,
1707430411.805869,,,72.186000000,5.049199381,22.000000000,-82.891299570,-4.094149797
1707430411.807505,0.198422940,0.000000000,,,,,
1707430411.807939,,,72.188000000,5.093199381,22.000000000,-82.899535871,-4.135843472
1707430411.809516,0.198092285,0.000000000,,,,,
1707430411.810214,,,72.190000000,5.137199381,22.000000000,-82.907847994,-4.170794117
1707430411.811499,0.197730349,0.000000000,,,,,
1707430411.811849,,,72.192000000,5.181199381,22.000000000,-82.916222319,-4.198885385
1707430411.813534,0.197337189,0.000000000,,,,,
1707430411.814111,,,72.194000000,5.225199381,22.000000000,-82.924645008,-4.220012598
1707430411.815506,0.196912867,0.000000000,,,,,
1707430411.816388,,,72.196000000,5.269199381,22.000000000,-82.933102028,-4.234083343
1707430411.817536,0.196457450,0.000000000,,,,,
1707430411.818615,,,72.198000000,5.313199381,22.000000000,-82.941579173,-4.241018110
1707430411.819498,0.195971010,0.000000000,,,,,
1707430411.820879,,,72.200000000,5.357199381,22.000000000,-82.950062095,-4.240750887
1707430411.821513,0.195453625,0.000000000,,,,,
1707430411.823149,,,72.202000000,5.401199381,22.000000000,-82.958536329,-4.233229707
1707430411.823515,0.194905375,0.000000000,,,,,
1707430411.824851,,,72.204000000,5.445199381,22.000000000,-82.966987323,-4.218417145
1707430411.825505,0.194326347,0.000000000,,,,,
1707430411.827101,,,72.206000000,5.489199381,22.000000000,-82.975400466,-4.196290753
1707430411.827498,0.193716632,0.000000000,,,,,
1707430411.829392,,,72.208000000,5.533199381,22.000000000,-82.983761120,-4.166843447
1707430411.829502,0.193076328,0.000000000,,,,,
1707430411.831060,,,72.210000000,5.577199381,22.000000000,-82.992054650,-4.130083808
1707430411.831496,0.192405534,0.000000000,,,,,
1707430411.833313,,,72.212000000,5.621199381,22.000000000,-83.000266457,-4.086036339
1707430411.833500,0.191704358,0.000000000,,,,,
1707430411.835532,0.190972909,0.000000000,,,,,
1707430411.835595,,,72.214000000,5.665199381,22.000000000,-83.008382008,-4.034741637
1707430411.837549,0.190211303,0.000000000,,,,,
1707430411.837838,,,72.216000000,5.709199381,22.000000000,-83.016386870,-3.976256499
1707430411.839526,0.189419661,0.000000000,,,,,
1707430411.839552,,,72.218000000,5.753199381,22.000000000,-83.024266741,-3.910653959
1707430411.841553,0.188598107,0.000000000,,,,,
1707430411.841804,,,72.220000000,5.797199381,22.000000000,-83.032007484,-3.838023248
1707430411.843504,0.187746772,0.000000000,,,,,
1707430411.844072,,,72.222000000,5.841199381,22.000000000,-83.039595159,-3.758469697
1707430411.845509,0.186865788,0.000000000,,,,,
1707430411.845757,,,72.224000000,5.885199381,22.000000000,-83.047016055,-3.672114681
1707430411.847507,0.185955297,0.000000000,,,,,
1707430411.848014,,,72.226000000,5.929199381,22.000000000,-83.054256718,-3.579095000
1707430411.849504,0.185015441,0.000000000,,,,,
1707430411.850315,,,72.228000000,5.973199381,22.000000000,-83.061303990,-3.479562960
1707430411.851505,0.184046369,0.000000000,,,,,
1707430411.852560,,,72.230000000,6.017199381,22.000000000,-83.068145031,-3.373685885
1707430411.853554,0.183048235,0.000000000,,,,,
1707430411.854805,,,72.232000000,6.061199381,22.000000000,-83.074767353,-3.261645697
1707430411.855524,0.182021194,0.000000000,,,,,
1707430411.856505,,,72.234000000,6.105199381,22.000000000,-83.081158848,-3.143638449
1707430411.857515,0.180965410,0.000000000,,,,,
1707430411.858721,,,72.236000000,6.149199381,22.000000000,-83.087307816,-3.019873810
1707430411.859501,0.179881050,0.000000000,,,,,
1707430411.860991,,,72.238000000,6.193199381,22.000000000,-83.093202991,-2.890574509
1707430411.861610,0.178768285,0.000000000,,,,,
1707430411.863245,,,72.240000000,6.237199381,22.000000000,-83.098833566,-2.755975742
1707430411.863503,0.177627290,0.000000000,,,,,
1707430411.864940,,,72.242000000,6.281199381,22.000000000,-83.104189218,-2.616324549
1707430411.865566,0.176458245,0.000000000,,,,,
1707430411.867198,,,72.244000000,6.325199381,22.000000000,-83.109260131,-2.471879161
1707430411.867506,0.175261336,0.000000000,,,,,
1707430411.869452,,,72.246000000,6.369199381,22.000000000,-83.114037017,-2.322908325
1707430411.869485,0.174036751,0.000000000,,,,,
1707430411.871517,0.172784683,0.000000000,,,,,
1707430411.871683,,,72.248000000,6.413199381,22.000000000,-83.118511137,-2.169690615
1707430411.873515,0.171505331,0.000000000,,,,,
1707430411.874014,,,72.250000000,6.457199381,22.000000000,-83.122674320,-2.012513727
1707430411.875501,0.170198896,0.000000000,,,,,
1707430411.875685,,,72.252000000,6.501199381,22.000000000,-83.126518979,-1.851673764
1707430411.877549,0.168865585,0.000000000,,,,,
1707430411.877946,,,72.254000000,6.545199381,22.000000000,-83.130038128,-1.687474627
1707430411.879565,0.167505608,0.000000000,,,,,
1707430411.880247,,,72.256000000,6.589199381,22.000000000,-83.133225398,-1.520226947
1707430411.881595,0.166119180,0.000000000,,,,,
1707430411.882479,,,72.258000000,6.633199381,22.000000000,-83.136075047,-1.350247702
1707430411.883511,0.164706520,0.000000000,,,,,
1707430411.884713,,,72.260000000,6.677199381,22.000000000,-83.138581975,-1.177859383
1707430411.885503,0.163267850,0.000000000,,,,,
1707430411.886445,,,72.262000000,6.721199381,22.000000000,-83.140741729,-1.003389266
1707430411.887505,0.161803399,0.000000000,,,,,
1707430411.888665,,,72.264000000,6.765199381,22.000000000,-83.142550519,-0.827168693
1707430411.889517,0.160313397,0.000000000,,,,,
1707430411.890920,,,72.266000000,6.809199381,22.000000000,-83.144005220,-0.649532362
1707430411.891500,0.158798080,0.000000000,,,,,
1707430411.893185,,,72.268000000,6.853199381,22.000000000,-83.145103380,-0.470817615
1707430411.893505,0.157257686,0.000000000,,,,,
1707430411.894876,,,72.270000000,6.897199381,22.000000000,-83.145843223,-0.291363728
1707430411.895519,0.155692460,0.000000000,,,,,
1707430411.897141,,,72.272000000,6.941199381,22.000000000,-83.146223654,-0.111511221
1707430411.897541,0.154102649,0.000000000,,,,,
1707430411.899398,,,72.274000000,6.985199381,22.000000000,-83.146244259,0.068398850
1707430411.899506,0.152488502,0.000000000,,,,,
1707430411.901568,0.150850276,0.000000000,,,,,
1707430411.901743,,,72.276000000,7.029199381,22.000000000,-83.145905307,0.248025579
1707430411.903538,0.149188229,0.000000000,,,,,
1707430411.903907,,,72.278000000,7.073199381,22.000000000,-83.145207747,0.427028905
1707430411.905486,0.147502623,0.000000000,,,,,
1707430411.905601,,,72.280000000,7.117199381,22.000000000,-83.144153207,0.605070300
1707430411.907524,0.145793725,0.000000000,,,,,
1707430411.907908,,,72.282000000,7.161199381,22.000000000,-83.142743990,0.781813461
1707430411.909518,0.144061805,0.000000000,,,,,
1707430411.910171,,,72.284000000,7.205199381,22.000000000,-83.140983068,0.956924858
1707430411.911536,0.142307135,0.000000000,,,,,
1707430411.912427,,,72.286000000,7.249199381,22.000000000,-83.138874076,1.130074834
1707430411.913523,0.140529994,0.000000000,,,,,
1707430411.914083,,,72.288000000,7.293199381,22.000000000,-83.136421304,1.300937892
1707430411.915540,0.138730661,0.000000000,,,,,
1707430411.916360,,,72.290000000,7.337199381,22.000000000,-83.133629686,1.469193516
1707430411.917501,0.136909421,0.000000000,,,,,
1707430411.918601,,,72.292000000,7.381199381,22.000000000,-83.130504795,1.634526867
1707430411.919506,0.135066562,0.000000000,,,,,
1707430411.920898,,,72.294000000,7.425199381,22.000000000,-83.127052820,1.796629474
1707430411.921510,0.133202373,0.000000000,,,,,
1707430411.923173,,,72.296000000,7.469199381,22.000000000,-83.123280566,1.955199920
1707430411.923516,0.131317151,0.000000000,,,,,
1707430411.924874,,,72.298000000,7.513199381,22.000000000,-83.119195427,2.109944536
1707430411.925562,0.129411192,0.000000000,,,,,
1707430411.927136,,,72.300000000,7.557199381,22.000000000,-83.114805378,2.260578077
1707430411.927501,0.127484798,0.000000000,,,,,
1707430411.929398,,,72.302000000,7.601199381,22.000000000,-83.110118953,2.406824404
1707430411.929548,0.125538272,0.000000000,,,,,
1707430411.931538,0.123571923,0.000000000,,,,,
1707430411.931681,,,72.304000000,7.645199381,22.000000000,-83.105145227,2.548417144
1707430411.933416,,,72.306000000,7.689199381,22.000000000,-83.099893799,2.685100345
1707430411.933542,0.121586060,0.000000000,,,,,
1707430411.935513,0.119580997,0.000000000,,,,,
1707430411.935611,,,72.308000000,7.733199381,22.000000000,-83.094374763,2.816629112
1707430411.937519,0.117557050,0.000000000,,,,,
1707430411.937898,,,72.310000000,7.777199381,22.000000000,-83.088598693,2.942770223
1707430411.939533,0.115514541,0.000000000,,,,,
1707430411.940184,,,72.312000000,7.821199381,22.000000000,-83.082576617,3.063302474
1707430411.941520,0.113453790,0.000000000,,,,,
1707430411.942430,,,72.314000000,7.865199381,22.000000000,-83.076319986,3.178017961
1707430411.943500,0.111375123,0.000000000,,,,,
1707430411.944714,,,72.316000000,7.909199381,22.000000000,-83.069840657,3.286721899
1707430411.945512,0.109278869,0.000000000,,,,,
1707430411.946415,,,72.318000000,7.953199381,22.000000000,-83.063150858,3.389233347
1707430411.947542,0.107165359,0.000000000,,,,,
1707430411.948647,,,72.320000000,7.997199381,22.000000000,-83.056263163,3.485385653
1707430411.949503,0.105034926,0.000000000,,,,,
1707430411.950925,,,72.322000000,8.041199381,22.000000000,-83.049190466,3.575026858
1707430411.951509,0.102887907,0.000000000,,,,,
1707430411.953210,,,72.324000000,8.085199381,22.000000000,-83.041945944,3.658020042
1707430411.953588,0.100724640,0.000000000,,,,,
1707430411.955408,,,72.326000000,8.129199381,22.000000000,-83.034543032,3.734243628
1707430411.955675,0.098545468,0.000000000,,,,,
1707430411.957112,,,72.328000000,8.173199381,22.000000000,-83.026995393,3.803591611
1707430411.957515,0.096350735,0.000000000,,,,,
1707430411.959366,,,72.330000000,8.217199381,22.000000000,-83.019316880,3.865973742
1707430411.959503,0.094140786,0.000000000,,,,,
1707430411.961538,0.091915972,0.000000000,,,,,
1707430411.961642,,,72.332000000,8.261199381,22.000000000,-83.011521513,3.921315638
1707430411.963511,0.089676643,0.000000000,,,,,
1707430411.963824,,,72.334000000,8.305199381,22.000000000,-83.003623440,3.969558834
1707430411.965569,0.087423153,0.000000000,,,,,
1707430411.965585,,,72.336000000,8.349199381,22.000000000,-82.995636908,4.010660760
1707430411.967522,0.085155858,0.000000000,,,,,
1707430411.967795,,,72.338000000,8.393199381,22.000000000,-82.987576234,4.044594662
1707430411.969514,0.082875116,0.000000000,,,,,
1707430411.970073,,,72.340000000,8.437199381,22.000000000,-82.979455767,4.071349447
1707430411.971530,0.080581287,0.000000000,,,,,
1707430411.972309,,,72.342000000,8.481199381,22.000000000,-82.971289865,4.090929012
1707430411.973518,0.078274733,0.000000000,,,,,
1707430411.974653,,,72.344000000,8.525199381,22.000000000,-82.963092859,4.103353313
1707430411.975505,0.075955819,0.000000000,,,,,
1707430411.976357,,,72.346000000,8.569199381,22.000000000,-82.954879021,4.108656688
1707430411.977514,0.073624911,0.000000000,,,,,
1707430411.978617,,,72.348000000,8.613199381,22.000000000,-82.946662542,4.106887889
1707430411.979563,0.071282376,0.000000000,,,,,
1707430411.980897,,,72.350000000,8.657199381,22.000000000,-82.938457498,4.098109630
1707430411.981510,0.068928585,0.000000000,,,,,
1707430411.982594,,,72.352000000,8.701199381,22.000000000,-82.930277824,4.082398070
1707430411.983527,0.066563909,0.000000000,,,,,
1707430411.984849,,,72.354000000,8.745199381,22.000000000,-82.922137288,4.059842265
1707430411.985563,0.064188722,0.000000000,,,,,
1707430411.987104,,,72.356000000,8.789199381,22.000000000,-82.914049467,4.030543564
1707430411.987510,0.061803399,0.000000000,,,,,
1707430411.989372,,,72.358000000,8.833199381,22.000000000,-82.906027722,3.994614977
1707430411.989668,0.059408316,0.000000000,,,,,
1707430411.991548,0.057003852,0.000000000,,,,,
1707430411.991622,,,72.360000000,8.877199381,22.000000000,-82.898085174,3.952180510
1707430411.993515,0.054590387,0.000000000,,,,,
1707430411.993883,,,72.362000000,8.921199381,22.000000000,-82.890234686,3.903374480
1707430411.995512,0.052168301,0.000000000,,,,,
1707430411.995586,,,72.364000000,8.965199381,22.000000000,-82.882488841,3.848340800
1707430411.997579,0.049737977,0.000000000,,,,,
1707430411.997884,,,72.366000000,9.009199381,22.000000000,-82.874859923,3.787232269
1707430411.999542,0.047299799,0.000000000,,,,,
1707430412.000114,,,72.368000000,9.053199381,22.000000000,-82.867359903,3.720209165
1707430412.001585,0.044854152,0.000000000,,,,,
1707430412.002360,,,72.370000000,9.097199381,22.000000000,-82.860000421,3.647440534
1707430412.003559,0.042401422,0.000000000,,,,,
1707430412.004051,,,72.372000000,9.141199381,22.000000000,-82.852792772,3.569101472
1707430412.005516,0.039941996,0.000000000,,,,,
1707430412.006319,,,72.374000000,9.185199381,22.000000000,-82.845747895,3.485373079
1707430412.007509,0.037476263,0.000000000,,,,,
1707430412.008577,,,72.376000000,9.229199381,22.000000000,-82.838876358,3.396441766
1707430412.009510,0.035004612,0.000000000,,,,,
1707430412.010837,,,72.378000000,9.273199381,22.000000000,-82.832188354,3.302498582
1707430412.011504,0.032527433,0.000000000,,,,,
1707430412.013209,,,72.380000000,9.317199381,22.000000000,-82.825693688,3.203738569
1707430412.013507,0.030045118,0.000000000,,,,,
1707430412.014878,,,72.382000000,9.361199381,22.000000000,-82.819401771,3.100360149
1707430412.015513,0.027558058,0.000000000,,,,,
1707430412.017185,,,72.384000000,9.405199381,22.000000000,-82.813321613,2.992564535
1707430412.017557,0.025066647,0.000000000,,,,,
1707430412.019383,,,72.386000000,9.449199381,22.000000000,-82.807461820,2.880555189
1707430412.019514,0.022571277,0.000000000,,,,,
1707430412.021547,0.020072343,0.000000000,,,,,
1707430412.021596,,,72.388000000,9.493199381,22.000000000,-82.801830589,2.764537312
1707430412.023527,0.017570239,0.000000000,,,,,
1707430412.023927,,,72.390000000,9.537199381,22.000000000,-82.796435705,2.644717370
1707430412.025517,0.015065361,0.000000000,,,,,
1707430412.025589,,,72.392000000,9.581199381,22.000000000,-82.791284539,2.521302674
1707430412.027509,0.012558104,0.000000000,,,,,
1707430412.027850,,,72.394000000,9.625199381,22.000000000,-82.786384047,2.394500992
1707430412.029609,0.010048864,0.000000000,,,,,
1707430412.030187,,,72.396000000,9.669199381,22.000000000,-82.781740770,2.264519352
1707430412.031509,0.007538037,0.000000000,,,,,
1707430412.031843,,,72.398000000,9.713199381,22.000000000,-82.777360833,2.131566308
1707430412.033507,0.005026019,0.000000000,,,,,
1707430412.034109,,,72.400000000,9.757199381,22.000000000,-82.773249946,1.995849128
1707430412.035522,0.002513208,0.000000000,,,,,
1707430412.036496,,,72.402000000,9.801199381,22.000000000,-82.769413404,1.857574432
1707430412.037562,-0.000000000,0.000000000,,,,,
1707430412.038666,,,72.404000000,9.845199381,22.000000000,-82.765856091,1.716948018
1707430412.039524,-0.002513208,0.000000000,,,,,
1707430412.040913,,,72.406000000,9.889199381,22.000000000,-82.762582480,1.574174729
1707430412.041548,-0.005026019,0.000000000,,,,,
