__time,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity
1686597918.817858,1686597918.817550182,0.000000000,0.235645814,0.000000000,0.000000000,-7.574725225,8.724516480
1686597918.820316,1686597918.819674015,0.000000000,0.235645814,0.000000000,0.000000000,-7.556305472,8.724516480
1686597918.822134,1686597918.821549177,0.000000000,0.235645814,0.000000000,0.000000000,-7.538892393,8.916264079
1686597918.824284,1686597918.823741674,0.000000000,0.235645814,0.000000000,0.000000000,-7.518758895,9.299759276
1686597918.826126,1686597918.825675249,0.000000000,0.235645814,0.000000000,0.000000000,-7.499775883,9.491506874
1686597918.827928,1686597918.827605724,0.000000000,0.235645814,0.000000000,0.000000000,-7.481859466,9.491506874
1686597918.829782,1686597918.829600573,0.000000000,0.235645814,0.000000000,0.000000000,-7.461702000,9.875002071
1686597918.832189,1686597918.831739902,0.000000000,0.235645814,0.000000000,0.000000000,-7.441041196,9.779128272
1686597918.834017,1686597918.833548784,0.000000000,0.235645814,0.000000000,0.000000000,-7.422261916,9.779128272
1686597918.835805,1686597918.835551262,0.000000000,0.235645814,0.000000000,0.000000000,-7.400750232,10.450244866
1686597918.838224,1686597918.837548018,0.000000000,0.235645814,0.000000000,0.000000000,-7.380077444,10.450244866
1686597918.840331,1686597918.839740753,0.000000000,0.235645814,0.000000000,0.000000000,-7.357331385,10.641992465
1686597918.842160,1686597918.841530800,0.000000000,0.235645814,0.000000000,0.000000000,-7.337090030,10.641992465
1686597918.843991,1686597918.843545198,0.000000000,0.235645814,0.000000000,0.000000000,-7.315913904,10.641992465
1686597918.845796,1686597918.845551014,0.000000000,0.235645814,0.000000000,0.000000000,-7.293359593,11.025487662
1686597918.848014,1686597918.847607374,0.000000000,0.235645814,0.000000000,0.000000000,-7.270973061,11.121361461
1686597918.850238,1686597918.849606991,0.000000000,0.235645814,0.000000000,0.000000000,-7.247939381,11.313109060
1686597918.851922,1686597918.851541281,0.000000000,0.235645814,0.000000000,0.000000000,-7.224917684,11.408982859
1686597918.854183,1686597918.853524923,0.000000000,0.235645814,0.000000000,0.000000000,-7.201200903,11.696604257
1686597918.855840,1686597918.855607271,0.000000000,0.235645814,0.000000000,0.000000000,-7.177579996,11.792478056
1686597918.858077,1686597918.857550621,0.000000000,0.235645814,0.000000000,0.000000000,-7.153575594,11.792478056
1686597918.859764,1686597918.859528065,0.000000000,0.235645814,0.000000000,0.000000000,-7.129774923,11.888351855
1686597918.861971,1686597918.861546516,0.000000000,0.235645814,0.000000000,0.000000000,-7.105255199,12.175973253
1686597918.863698,1686597918.863531351,0.000000000,0.235645814,0.000000000,0.000000000,-7.080675554,12.271847052
1686597918.865917,1686597918.865537167,0.000000000,0.235645814,0.000000000,0.000000000,-7.055077249,12.559468450
1686597918.868220,1686597918.867608786,0.000000000,0.235645814,0.000000000,0.000000000,-7.029622755,12.655342998
1686597918.869884,1686597918.869555473,0.000000000,0.235645814,0.000000000,0.000000000,-7.003952546,12.751216797
1686597918.872104,1686597918.871533155,0.000000000,0.235645814,0.000000000,0.000000000,-6.978150509,12.847090597
1686597918.873783,1686597918.873544455,0.000000000,0.235645814,0.000000000,0.000000000,-6.952564189,12.847090597
1686597918.876018,1686597918.875756025,0.000000000,0.235645814,0.000000000,0.000000000,-6.924940551,12.942964396
1686597918.878313,1686597918.877740383,0.000000000,0.235645814,0.000000000,0.000000000,-6.898767004,13.038838195
1686597918.880025,1686597918.879544258,0.000000000,0.235645814,0.000000000,0.000000000,-6.874187358,13.134711994
1686597918.881712,1686597918.881638050,0.000000000,0.235645814,0.000000000,0.000000000,-6.847666269,13.230585794
1686597918.884003,1686597918.883620262,0.000000000,0.235645814,0.000000000,0.000000000,-6.821085258,13.230585794
1686597918.886300,1686597918.885744810,0.000000000,0.235645814,0.000000000,0.000000000,-6.793150030,13.230585794
1686597918.888026,1686597918.887563944,0.000000000,0.235645814,0.000000000,0.000000000,-6.767767441,13.422333392
1686597918.890315,1686597918.889730453,0.000000000,0.235645814,0.000000000,0.000000000,-6.739077207,13.518207191
1686597918.892117,1686597918.891777515,0.000000000,0.235645814,0.000000000,0.000000000,-6.712556117,13.422333392
1686597918.893830,1686597918.893525839,0.000000000,0.235645814,0.000000000,0.000000000,-6.687365276,13.422333392
1686597918.896007,1686597918.895549536,0.000000000,0.235645814,0.000000000,0.000000000,-6.659597827,13.614080991
1686597918.898295,1686597918.897748232,0.000000000,0.235645814,0.000000000,0.000000000,-6.630524098,13.614080991
1686597918.900002,1686597918.899554729,0.000000000,0.235645814,0.000000000,0.000000000,-6.604350550,13.805828589
1686597918.901727,1686597918.901549339,0.000000000,0.235645814,0.000000000,0.000000000,-6.577134376,13.614080991
1686597918.903998,1686597918.903758526,0.000000000,0.235645814,0.000000000,0.000000000,-6.547101908,13.901702388
1686597918.906273,1686597918.905766726,0.000000000,0.235645814,0.000000000,0.000000000,-6.519693986,13.805828589
1686597918.908006,1686597918.907745361,0.000000000,0.235645814,0.000000000,0.000000000,-6.491998442,13.901702388
