__time,/dynamic_joint_states/header/stamp,/dynamic_joint_states/interface_values.1/values.0,/dynamic_joint_states/interface_values.1/values.1,/dynamic_joint_states/interface_values.1/values.7,/dynamic_joint_states/interface_values.2/values.0,/dynamic_joint_states/interface_values.2/values.1,/dynamic_joint_states/interface_values.2/values.7,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity,/parameter_events/new_parameters.0/value/bool_value,/parameter_events/new_parameters.0/value/double_value,/parameter_events/new_parameters.0/value/integer_value,/parameter_events/new_parameters.0/value/type,/parameter_events/stamp/nanosec,/parameter_events/stamp/sec,/tf/arm1/arm2/header/stamp,/tf/arm1/arm2/rotation/w,/tf/arm1/arm2/rotation/x,/tf/arm1/arm2/rotation/y,/tf/arm1/arm2/rotation/z,/tf/arm1/arm2/translation/x,/tf/arm1/arm2/translation/y,/tf/arm1/arm2/translation/z,/tf/base_link/arm1/header/stamp,/tf/base_link/arm1/rotation/w,/tf/base_link/arm1/rotation/x,/tf/base_link/arm1/rotation/y,/tf/base_link/arm1/rotation/z,/tf/base_link/arm1/translation/x,/tf/base_link/arm1/translation/y,/tf/base_link/arm1/translation/z
1699470941.437966,,,,,,,,,,1699470941.437432528,0.000000000,275.435670066,21.379858729,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.438112,1699470941.437432528,0.000000000,21.379858729,275.435670066,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.439657,,,,,,,,,,1699470941.439359903,0.000000000,275.479484392,21.667480127,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.439835,1699470941.439359903,0.000000000,21.667480127,275.479484392,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.441846,,,,,,,,,,1699470941.441432714,0.000000000,275.523250781,21.763353926,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.442134,1699470941.441432714,0.000000000,21.763353926,275.523250781,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.443546,,,,,,,,,,1699470941.443307877,0.000000000,275.566729549,21.763353926,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.443966,1699470941.443307877,0.000000000,21.763353926,275.566729549,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.445771,1699470941.445432663,0.000000000,21.475732528,275.609633074,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.445788,,,,,,,,,,1699470941.445432663,0.000000000,275.609633074,21.475732528,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.447467,,,,,,,,,,1699470941.447308302,0.000000000,275.653567243,21.859227725,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.447590,1699470941.447308302,0.000000000,21.859227725,275.653567243,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.447608,,,,,,,,,,,,,,,,,,,,,,,1699470941.447308302,0.644051666,0.764981994,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699470941.447308302,0.919773594,0.000000000,0.000000000,-0.392449405,0.000000000,0.000000000,0.199000000
1699470941.449719,,,,,,,,,,1699470941.449433565,0.000000000,275.697956812,22.146849123,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.450063,1699470941.449433565,0.000000000,22.146849123,275.697956812,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.451918,1699470941.451258659,0.000000000,21.955101525,275.741867012,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.451936,,,,,,,,,,1699470941.451258659,0.000000000,275.741867012,21.955101525,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.453685,,,,,,,,,,1699470941.453434229,0.000000000,275.785034190,21.763353926,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.453986,1699470941.453434229,0.000000000,21.763353926,275.785034190,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.455853,1699470941.455259562,0.000000000,21.955101525,275.828992327,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.455873,,,,,,,,,,1699470941.455259562,0.000000000,275.828992327,21.955101525,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.457674,1699470941.457434654,0.000000000,22.146849123,275.873309991,0.000000000,0.000000000,-1.399565909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.458108,,,,,,,,,,1699470941.457434654,0.000000000,275.873309991,22.146849123,0.000000000,-1.399565909,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.459462,1699470941.459310293,0.000000000,22.146849123,275.917651623,0.000000000,0.287621421,-1.398882808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.459806,,,,,,,,,,1699470941.459310293,0.000000000,275.917651623,22.146849123,0.000000000,-1.398882808,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699470941.461478,,,,,,,,,,1699470941.461309910,0.000000000,275.961274202,21.955101525,0.000000000,-1.398307565,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699470941.461748,1699470941.461309910,0.000000000,21.955101525,275.961274202,0.000000000,0.287621421,-1.398307565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.463720,,,,,,,,,,1699470941.463435888,0.000000000,276.005543928,22.050975324,0.000000000,-1.398319549,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699470941.464014,1699470941.463435888,0.000000000,22.050975324,276.005543928,0.000000000,0.095873817,-1.398319549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.465736,1699470941.465286493,0.000000000,21.955101525,276.049645876,0.000000000,0.000000000,-1.398403439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.465940,,,,,,,,,,1699470941.465286493,0.000000000,276.049645876,21.955101525,0.000000000,-1.398403439,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.467649,,,,,,,,,,1699470941.467411280,0.000000000,276.093436234,21.859227725,0.000000000,-1.398031928,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.467998,1699470941.467411280,0.000000000,21.859227725,276.093436234,0.000000000,0.095873805,-1.398031928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.469705,1699470941.469336510,0.000000000,21.859227725,276.137106749,0.000000000,0.095873805,-1.397840180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.469854,,,,,,,,,,1699470941.469336510,0.000000000,276.137106749,21.859227725,0.000000000,-1.397840180,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.471550,,,,,,,,,,1699470941.471312046,0.000000000,276.180537580,21.763353926,0.000000000,-1.397660417,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.471991,1699470941.471312046,0.000000000,21.763353926,276.180537580,0.000000000,0.095873805,-1.397660417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.473631,1699470941.473312378,0.000000000,21.475732528,276.223321263,0.000000000,0.191747610,-1.397121127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.473770,,,,,,,,,,1699470941.473312378,0.000000000,276.223321263,21.475732528,0.000000000,-1.397121127,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699470941.475965,1699470941.475439310,0.000000000,21.475732528,276.266152883,0.000000000,0.191747610,-1.396713663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.475991,,,,,,,,,,1699470941.475439310,0.000000000,276.266152883,21.475732528,0.000000000,-1.396713663,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699470941.477724,,,,,,,,,,1699470941.477289200,0.000000000,276.310230862,21.763353926,0.000000000,-1.396473979,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699470941.477779,1699470941.477289200,0.000000000,21.763353926,276.310230862,0.000000000,0.191747610,-1.396473979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.479955,,,,,,,,,,1699470941.479461193,0.000000000,276.352918671,21.571606328,0.000000000,-1.396066515,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699470941.480098,1699470941.479461193,0.000000000,21.571606328,276.352918671,0.000000000,0.191747610,-1.396066515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.481634,,,,,,,,,,1699470941.481321812,0.000000000,276.396181723,21.571606328,0.000000000,-1.395994610,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.481809,1699470941.481321812,0.000000000,21.571606328,276.396181723,0.000000000,0.095873805,-1.395994610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.483489,1699470941.483289719,0.000000000,21.763353926,276.439684460,0.000000000,0.095873805,-1.395814846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.483846,,,,,,,,,,1699470941.483289719,0.000000000,276.439684460,21.763353926,0.000000000,-1.395814846,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.485509,,,,,,,,,,1699470941.485268354,0.000000000,276.483283070,21.763353926,0.000000000,-1.394544518,0.383495220,,,,,,,,,,,,,,,,,,,,,,
1699470941.485873,1699470941.485268354,0.000000000,21.763353926,276.483283070,0.000000000,0.383495220,-1.394544518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.487694,1699470941.487264395,0.000000000,21.955101525,276.527504860,0.000000000,0.191747622,-1.394388723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.487889,,,,,,,,,,1699470941.487264395,0.000000000,276.527504860,21.955101525,0.000000000,-1.394388723,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699470941.489575,1699470941.489351511,0.000000000,21.763353926,276.570935691,0.000000000,0.191747622,-1.394137055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.489630,,,,,,,,,,1699470941.489351511,0.000000000,276.570935691,21.763353926,0.000000000,-1.394137055,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699470941.491912,,,,,,,,,,1699470941.491293430,0.000000000,276.614869859,21.859227725,0.000000000,-1.393561812,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699470941.491989,1699470941.491293430,0.000000000,21.859227725,276.614869859,0.000000000,0.287621421,-1.393561812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.493644,,,,,,,,,,1699470941.493418217,0.000000000,276.660937220,21.859227725,0.000000000,-1.392950616,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699470941.493734,1699470941.493418217,0.000000000,21.859227725,276.660937220,0.000000000,0.287621421,-1.392950616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.495897,,,,,,,,,,1699470941.495443821,0.000000000,276.705830126,22.146849123,0.000000000,-1.392974585,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699470941.496135,1699470941.495443821,0.000000000,22.146849123,276.705830126,0.000000000,0.095873817,-1.392974585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.497628,,,,,,,,,,1699470941.497292757,0.000000000,276.747079829,22.050975324,0.000000000,-1.392471247,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699470941.497957,1699470941.497292757,0.000000000,22.050975324,276.747079829,0.000000000,0.191747622,-1.392471247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.499793,1699470941.499341488,0.000000000,21.763353926,276.790318912,0.000000000,0.191747622,-1.392255531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.499835,,,,,,,,,,1699470941.499341488,0.000000000,276.790318912,21.763353926,0.000000000,-1.392255531,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699470941.499906,,,,,,,,,,,,,,,,,,,,,,,1699470941.499341488,0.641251217,0.767331009,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699470941.499341488,0.986404769,0.000000000,0.000000000,0.164333905,0.000000000,0.000000000,0.199000000
1699470941.501629,1699470941.501421213,0.000000000,21.667480127,276.833629901,0.000000000,0.095873817,-1.392075768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.502084,,,,,,,,,,1699470941.501421213,0.000000000,276.833629901,21.667480127,0.000000000,-1.392075768,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699470941.503453,1699470941.503301620,0.000000000,21.859227725,276.877492164,0.000000000,0.095873805,-1.391896005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.503761,,,,,,,,,,1699470941.503301620,0.000000000,276.877492164,21.859227725,0.000000000,-1.391896005,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.505843,1699470941.505417824,0.000000000,21.763353926,276.923871114,0.000000000,0.095873805,-1.391692273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.506003,,,,,,,,,,1699470941.505417824,0.000000000,276.923871114,21.763353926,0.000000000,-1.391692273,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.507683,1699470941.507342815,0.000000000,21.571606328,276.963994299,0.000000000,0.287621421,-1.391021156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.507732,,,,,,,,,,1699470941.507342815,0.000000000,276.963994299,21.571606328,0.000000000,-1.391021156,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699470941.509930,,,,,,,,,,1699470941.509497166,0.000000000,277.009366575,21.379858729,0.000000000,-1.389894639,0.479369043,,,,,,,,,,,,,,,,,,,,,,
1699470941.510060,1699470941.509497166,0.000000000,21.379858729,277.009366575,0.000000000,0.479369043,-1.389894639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.511628,,,,,,,,,,1699470941.511293173,0.000000000,277.050160876,21.667480127,0.000000000,-1.389810750,0.191747645,,,,,,,,,,,,,,,,,,,,,,
1699470941.511841,1699470941.511293173,0.000000000,21.667480127,277.050160876,0.000000000,0.191747645,-1.389810750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.513618,1699470941.513317347,0.000000000,21.667480127,277.093759487,0.000000000,0.191747645,-1.389091696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.513859,,,,,,,,,,1699470941.513317347,0.000000000,277.093759487,21.667480127,0.000000000,-1.389091696,0.191747645,,,,,,,,,,,,,,,,,,,,,,
1699470941.515447,1699470941.515319109,0.000000000,21.571606328,277.136686980,0.000000000,0.383495244,-1.388396611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.515552,,,,,,,,,,1699470941.515319109,0.000000000,277.136686980,21.571606328,0.000000000,-1.388396611,0.383495244,,,,,,,,,,,,,,,,,,,,,,
1699470941.517790,,,,,,,,,,1699470941.517268658,0.000000000,277.179542569,21.379858729,0.000000000,-1.388384627,0.095873840,,,,,,,,,,,,,,,,,,,,,,
1699470941.517884,1699470941.517268658,0.000000000,21.379858729,277.179542569,0.000000000,0.095873840,-1.388384627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.519477,,,,,,,,,,1699470941.519419432,0.000000000,277.223069273,21.571606328,0.000000000,-1.388192879,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.519715,1699470941.519419432,0.000000000,21.571606328,277.223069273,0.000000000,0.095873805,-1.388192879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.521591,1699470941.521419764,0.000000000,21.667480127,277.266020735,0.000000000,0.383495220,-1.387246125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.521701,,,,,,,,,,1699470941.521419764,0.000000000,277.266020735,21.667480127,0.000000000,-1.387246125,0.383495220,,,,,,,,,,,,,,,,,,,,,,
1699470941.523403,,,,,,,,,,1699470941.523269653,0.000000000,277.309499503,21.763353926,0.000000000,-1.386754772,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699470941.523447,1699470941.523269653,0.000000000,21.763353926,277.309499503,0.000000000,0.287621421,-1.386754772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.525641,,,,,,,,,,1699470941.525269747,0.000000000,277.353002240,21.763353926,0.000000000,-1.386575009,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699470941.525815,1699470941.525269747,0.000000000,21.763353926,277.353002240,0.000000000,0.191747622,-1.386575009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.527322,,,,,,,,,,1699470941.527270079,0.000000000,277.396457039,21.763353926,0.000000000,-1.385628255,0.383495220,,,,,,,,,,,,,,,,,,,,,,
1699470941.527647,1699470941.527270079,0.000000000,21.763353926,277.396457039,0.000000000,0.383495220,-1.385628255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.529490,1699470941.529346228,0.000000000,22.050975324,277.440678829,0.000000000,0.191747622,-1.385304681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.529579,,,,,,,,,,1699470941.529346228,0.000000000,277.440678829,22.050975324,0.000000000,-1.385304681,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699470941.531888,,,,,,,,,,1699470941.531273603,0.000000000,277.485523799,22.146849123,0.000000000,-1.385244760,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699470941.531976,1699470941.531273603,0.000000000,22.146849123,277.485523799,0.000000000,0.095873817,-1.385244760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.533641,,,,,,,,,,1699470941.533272982,0.000000000,277.528906693,21.955101525,0.000000000,-1.384705470,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699470941.533739,1699470941.533272982,0.000000000,21.955101525,277.528906693,0.000000000,0.191747622,-1.384705470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.535641,1699470941.535274506,0.000000000,21.763353926,277.572313556,0.000000000,0.095873817,-1.384549675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.535858,,,,,,,,,,1699470941.535274506,0.000000000,277.572313556,21.763353926,0.000000000,-1.384549675,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699470941.537590,,,,,,,,,,1699470941.537423372,0.000000000,277.616463440,21.955101525,0.000000000,-1.384369911,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.538051,1699470941.537423372,0.000000000,21.955101525,277.616463440,0.000000000,0.095873805,-1.384369911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.539850,,,,,,,,,,1699470941.539435148,0.000000000,277.659822366,21.859227725,0.000000000,-1.383315300,0.383495220,,,,,,,,,,,,,,,,,,,,,,
1699470941.539888,1699470941.539435148,0.000000000,21.859227725,277.659822366,0.000000000,0.383495220,-1.383315300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.541606,,,,,,,,,,1699470941.541325808,0.000000000,277.702989544,21.667480127,0.000000000,-1.383039662,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699470941.541688,1699470941.541325808,0.000000000,21.667480127,277.702989544,0.000000000,0.287621421,-1.383039662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.543523,1699470941.543423414,0.000000000,21.571606328,277.745917038,0.000000000,0.095873817,-1.382943789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.543818,,,,,,,,,,1699470941.543423414,0.000000000,277.745917038,21.571606328,0.000000000,-1.382943789,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699470941.545545,,,,,,,,,,1699470941.545424938,0.000000000,277.788868500,21.475732528,0.000000000,-1.382787994,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.545955,1699470941.545424938,0.000000000,21.475732528,277.788868500,0.000000000,0.095873805,-1.382787994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.547795,,,,,,,,,,1699470941.547273636,0.000000000,277.831867899,21.571606328,0.000000000,-1.382608230,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.547860,1699470941.547273636,0.000000000,21.571606328,277.831867899,0.000000000,0.095873805,-1.382608230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.549469,,,,,,,,,,1699470941.549324274,0.000000000,277.875322698,21.571606328,0.000000000,-1.382416483,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.549650,1699470941.549324274,0.000000000,21.571606328,277.875322698,0.000000000,0.095873805,-1.382416483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.551749,,,,,,,,,,1699470941.551274061,0.000000000,277.918274160,21.571606328,0.000000000,-1.382224735,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699470941.551890,,,,,,,,,,,,,,,,,,,,,,,1699470941.551274061,0.637394697,0.770537475,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699470941.551274061,0.745800716,0.000000000,0.000000000,0.666169117,0.000000000,0.000000000,0.199000000
1699470941.551935,1699470941.551274061,0.000000000,21.571606328,277.918274160,0.000000000,0.095873805,-1.382224735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.553433,,,,,,,,,,1699470941.553324699,0.000000000,277.961609117,21.571606328,0.000000000,-1.382296641,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.553616,1699470941.553324699,0.000000000,21.571606328,277.961609117,0.000000000,0.000000000,-1.382296641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.555629,,,,,,,,,,1699470941.555276155,0.000000000,278.004392800,21.475732528,0.000000000,-1.382296641,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.555810,1699470941.555276155,0.000000000,21.475732528,278.004392800,0.000000000,0.000000000,-1.382296641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.557568,1699470941.557276487,0.000000000,21.667480127,278.048087284,0.000000000,0.191747610,-1.381313934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.557935,,,,,,,,,,1699470941.557276487,0.000000000,278.048087284,21.667480127,0.000000000,-1.381313934,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699470941.559624,,,,,,,,,,1699470941.559425831,0.000000000,278.091973516,21.763353926,0.000000000,-1.380702739,0.383495220,,,,,,,,,,,,,,,,,,,,,,
1699470941.559805,1699470941.559425831,0.000000000,21.763353926,278.091973516,0.000000000,0.383495220,-1.380702739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.561452,1699470941.561275482,0.000000000,21.667480127,278.135068789,0.000000000,0.095873817,-1.380714723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.561870,,,,,,,,,,1699470941.561275482,0.000000000,278.135068789,21.667480127,0.000000000,-1.380714723,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699470941.563665,,,,,,,,,,1699470941.563276529,0.000000000,278.178188030,21.475732528,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.563799,1699470941.563276529,0.000000000,21.475732528,278.178188030,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.565475,1699470941.565276146,0.000000000,21.955101525,278.222074261,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.565550,,,,,,,,,,1699470941.565276146,0.000000000,278.222074261,21.955101525,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.567696,1699470941.567327023,0.000000000,22.050975324,278.266367957,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.567888,,,,,,,,,,1699470941.567327023,0.000000000,278.266367957,22.050975324,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.569463,1699470941.569353342,0.000000000,21.955101525,278.309870693,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.569602,,,,,,,,,,1699470941.569353342,0.000000000,278.309870693,21.955101525,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.571729,1699470941.571279526,0.000000000,21.667480127,278.353349461,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.571863,,,,,,,,,,1699470941.571279526,0.000000000,278.353349461,21.667480127,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.573443,1699470941.573353052,0.000000000,21.667480127,278.396732355,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.573581,,,,,,,,,,1699470941.573353052,0.000000000,278.396732355,21.667480127,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.575704,1699470941.575434208,0.000000000,21.667480127,278.440402871,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.575812,,,,,,,,,,1699470941.575434208,0.000000000,278.440402871,21.667480127,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.577504,,,,,,,,,,1699470941.577334642,0.000000000,278.484241166,21.955101525,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.577940,1699470941.577334642,0.000000000,21.955101525,278.484241166,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.579629,1699470941.579282999,0.000000000,21.571606328,278.527048817,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.579711,,,,,,,,,,1699470941.579282999,0.000000000,278.527048817,21.571606328,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.581446,,,,,,,,,,1699470941.581282616,0.000000000,278.569257257,21.379858729,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.581880,1699470941.581282616,0.000000000,21.379858729,278.569257257,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.583558,1699470941.583306074,0.000000000,21.571606328,278.612232688,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.583646,,,,,,,,,,1699470941.583306074,0.000000000,278.612232688,21.571606328,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.585846,1699470941.585283041,0.000000000,21.667480127,278.655639550,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.585922,,,,,,,,,,1699470941.585283041,0.000000000,278.655639550,21.667480127,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699470941.587528,1699470941.587282658,0.000000000,21.571606328,278.699166255,0.000000000,0.000000000,-1.380762660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699470941.587680,,,,,,,,,,1699470941.587282658,0.000000000,278.699166255,21.571606328,0.000000000,-1.380762660,0.000000000,,,,,,,,,,,,,,,,,,,,,,
