__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity
1707741750.661735,,,1707741750.661395550,0.000000000,327.498354827,0.173771273,0.000000000,0.016719106,-0.155794935
1707741750.662698,0.600902356,0.000000000,,,,,,,
1707741750.664250,,,1707741750.663417816,0.000000000,327.499289596,0.251668746,0.000000000,0.015595584,-0.251668746
1707741750.664953,0.650548661,0.000000000,,,,,,,
1707741750.666595,,,1707741750.666079998,0.000000000,327.501231041,0.371510995,0.000000000,0.014259343,-0.317581983
1707741750.666715,0.700092236,0.000000000,,,,,,,
1707741750.668329,,,1707741750.667870760,0.000000000,327.502573274,0.461392706,0.000000000,0.012991263,-0.401471581
1707741750.668752,0.749525258,0.000000000,,,,,,,
1707741750.670031,,,1707741750.669654608,0.000000000,327.504059318,0.527305943,0.000000000,0.011653523,-0.467384818
1707741750.670735,0.798839922,0.000000000,,,,,,,
1707741750.671714,,,1707741750.671262264,0.000000000,327.505785046,0.623179742,0.000000000,0.010450607,-0.515321718
1707741750.672753,0.848028440,0.000000000,,,,,,,
1707741750.673958,,,1707741750.673371792,0.000000000,327.508038081,0.719053541,0.000000000,0.008551107,-0.605203405
1707741750.675030,0.897083044,0.000000000,,,,,,,
1707741750.676316,,,1707741750.675766468,0.000000000,327.510914294,0.844887949,0.000000000,0.006204446,-0.695085091
1707741750.676749,0.945995988,0.000000000,,,,,,,
1707741750.678043,,,1707741750.677585840,0.000000000,327.513478919,0.952745974,0.000000000,0.004329664,-0.772982553
1707741750.678712,0.994759549,0.000000000,,,,,,,
1707741750.679696,,,1707741750.679408312,0.000000000,327.516331164,1.066596110,0.000000000,0.002120073,-0.856872174
1707741750.680782,1.043366025,0.000000000,,,,,,,
1707741750.681977,,,1707741750.681389093,0.000000000,327.519399126,1.186438359,0.000000000,-0.000299243,-0.940761749
1707741750.682747,1.091807742,0.000000000,,,,,,,
1707741750.683668,,,1707741750.683384180,0.000000000,327.522850582,1.306280608,0.000000000,-0.003014419,-1.030643435
1707741750.684789,1.140077050,0.000000000,,,,,,,
1707741750.685884,,,1707741750.685334921,0.000000000,327.526565692,1.432114970,0.000000000,-0.006017216,-1.132509347
1707741750.686782,1.188166326,0.000000000,,,,,,,
1707741750.687592,,,1707741750.687240839,0.000000000,327.530784139,1.575925762,0.000000000,-0.009109895,-1.222391034
1707741750.688783,1.236067977,0.000000000,,,,,,,
1707741750.689782,,,1707741750.689358950,0.000000000,327.535146397,1.695768011,0.000000000,-0.012553862,-1.336241171
1707741750.690790,1.283774439,0.000000000,,,,,,,
1707741750.691500,,,1707741750.691344023,0.000000000,327.539460718,1.809618148,0.000000000,-0.016101192,-1.426122857
1707741750.693056,1.331278178,0.000000000,,,,,,,
1707741750.694170,,,1707741750.693655252,0.000000000,327.545404894,1.947436734,0.000000000,-0.020558575,-1.539972994
1707741750.694780,1.378571693,0.000000000,,,,,,,
1707741750.695800,,,1707741750.695433378,0.000000000,327.550222552,2.127200108,0.000000000,-0.024062463,-1.629854774
1707741750.696785,1.425647515,0.000000000,,,,,,,
1707741750.697544,,,1707741750.697357416,0.000000000,327.555303864,2.241050245,0.000000000,-0.027894419,-1.719736461
1707741750.698762,1.472498211,0.000000000,,,,,,,
1707741750.699777,,,1707741750.699384451,0.000000000,327.561080260,2.384860943,0.000000000,-0.032409475,-1.827594485
1707741750.700755,1.519116382,0.000000000,,,,,,,
1707741750.701964,,,1707741750.701371670,0.000000000,327.566976499,2.510695305,0.000000000,-0.037284059,-1.965413072
1707741750.702757,1.565494667,0.000000000,,,,,,,
1707741750.703675,,,1707741750.703282833,0.000000000,327.573280201,2.648513891,0.000000000,-0.042162387,-2.067278983
1707741750.705040,1.611625743,0.000000000,,,,,,,
1707741750.706234,,,1707741750.705818892,0.000000000,327.581621221,2.822285152,0.000000000,-0.048478823,-2.193113345
1707741750.706737,1.657502324,0.000000000,,,,,,,
1707741750.707907,,,1707741750.707597494,0.000000000,327.587661271,2.960103739,0.000000000,-0.053115969,-2.277002919
1707741750.708752,1.703117166,0.000000000,,,,,,,
1707741750.709595,,,1707741750.709367275,0.000000000,327.594084815,3.091930213,0.000000000,-0.058073693,-2.384860943
1707741750.710741,1.748463067,0.000000000,,,,,,,
1707741750.711821,,,1707741750.711347818,0.000000000,327.601586940,3.229748987,0.000000000,-0.063945214,-2.510695305
1707741750.712744,1.793532864,0.000000000,,,,,,,
1707741750.713505,,,1707741750.713341713,0.000000000,327.609400655,3.385543910,0.000000000,-0.069827971,-2.600576992
1707741750.714745,1.838319442,0.000000000,,,,,,,
1707741750.715756,,,1707741750.715377331,0.000000000,327.617501991,3.523362497,0.000000000,-0.075953408,-2.696450791
1707741750.716746,1.882815729,0.000000000,,,,,,,
1707741750.718005,,,1707741750.717377901,0.000000000,327.625938885,3.673165308,0.000000000,-0.082183707,-2.792324590
1707741750.718756,1.927014696,0.000000000,,,,,,,
1707741750.719696,,,1707741750.719241858,0.000000000,327.634639432,3.810983894,0.000000000,-0.088894123,-2.912166839
