__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states_sim/header/stamp,/joint_states_sim/joint0/position,/joint_states_sim/joint0/velocity,/joint_states_sim/joint1/position,/joint_states_sim/joint1/velocity,/parameter_events/new_parameters.0/value/bool_value,/parameter_events/new_parameters.0/value/double_value,/parameter_events/new_parameters.0/value/integer_value,/parameter_events/new_parameters.0/value/type,/parameter_events/stamp/nanosec,/parameter_events/stamp/sec,/tf/arm1/arm2/header/stamp,/tf/arm1/arm2/rotation/w,/tf/arm1/arm2/rotation/x,/tf/arm1/arm2/rotation/y,/tf/arm1/arm2/rotation/z,/tf/arm1/arm2/translation/x,/tf/arm1/arm2/translation/y,/tf/arm1/arm2/translation/z,/tf/base_link/arm1/header/stamp,/tf/base_link/arm1/rotation/w,/tf/base_link/arm1/rotation/x,/tf/base_link/arm1/rotation/y,/tf/base_link/arm1/rotation/z,/tf/base_link/arm1/translation/x,/tf/base_link/arm1/translation/y,/tf/base_link/arm1/translation/z
1699471369.883328,,,20.119999999,8.721067575,22.000000000,-0.753205652,2.013916437,,,,,,,,,,,,,,,,,,,,,,
1699471369.885310,,,20.121999999,8.766047314,22.000000000,-0.748994017,2.205137856,,,,,,,,,,,,,,,,,,,,,,
1699471369.887232,,,20.123999999,8.811034131,22.000000000,-0.744405696,2.390600410,,,,,,,,,,,,,,,,,,,,,,
1699471369.889231,,,20.125999999,8.856028238,22.000000000,-0.739452533,2.569978991,,,,,,,,,,,,,,,,,,,,,,
1699471369.891222,,,20.127999999,8.901029835,22.000000000,-0.734147027,2.742943587,,,,,,,,,,,,,,,,,,,,,,
1699471369.893238,,,20.129999999,8.946039111,22.000000000,-0.728502342,2.909159941,,,,,,,,,,,,,,,,,,,,,,
1699471369.895216,,,20.131999999,8.991056242,22.000000000,-0.722532312,3.068290413,,,,,,,,,,,,,,,,,,,,,,
1699471369.897163,,,20.133999999,9.036081390,22.000000000,-0.716251449,3.219995034,,,,,,,,,,,,,,,,,,,,,,
1699471369.899236,,,20.135999999,9.081114702,22.000000000,-0.709674947,3.363932765,,,,,,,,,,,,,,,,,,,,,,
1699471369.901197,,,20.137999999,9.126156307,22.000000000,-0.702818680,3.499762949,,,,,,,,,,,,,,,,,,,,,,
1699471369.903129,,,20.139999999,9.171206317,22.000000000,-0.695699203,3.627146954,,,,,,,,,,,,,,,,,,,,,,
1699471369.905177,,,20.141999999,9.216264824,22.000000000,-0.688333743,3.745750011,,,,,,,,,,,,,,,,,,,,,,
1699471369.907216,,,20.143999999,9.261331896,22.000000000,-0.680740191,3.855243223,,,,,,,,,,,,,,,,,,,,,,
1699471369.909171,,,20.145999999,9.306407582,22.000000000,-0.672937089,3.955305737,,,,,,,,,,,,,,,,,,,,,,
1699471369.911171,,,20.147999999,9.351491904,22.000000000,-0.664943608,4.045627077,,,,,,,,,,,,,,,,,,,,,,
1699471369.913208,,,20.149999999,9.396584860,22.000000000,-0.656779530,4.125909593,,,,,,,,,,,,,,,,,,,,,,
1699471369.915199,,,20.151999999,9.441686421,22.000000000,-0.648465214,4.195871038,,,,,,,,,,,,,,,,,,,,,,
1699471369.917169,,,20.153999999,9.486796533,22.000000000,-0.640021568,4.255247212,,,,,,,,,,,,,,,,,,,,,,
1699471369.917409,,,,,,,,,,,,,,20.153999999,0.314576797,0.949232026,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,20.153999999,-0.031004317,0.000000000,0.000000000,0.999519251,0.000000000,0.000000000,0.184000000
1699471369.919171,,,20.155999999,9.531915111,22.000000000,-0.631470006,4.303794677,,,,,,,,,,,,,,,,,,,,,,
1699471369.921125,,,20.157999999,9.577042043,22.000000000,-0.622832407,4.341293488,,,,,,,,,,,,,,,,,,,,,,
1699471369.923191,,,20.159999999,9.622177187,22.000000000,-0.614131064,4.367549925,,,,,,,,,,,,,,,,,,,,,,
1699471369.925195,,,20.161999999,9.667320376,22.000000000,-0.605388626,4.382399176,,,,,,,,,,,,,,,,,,,,,,
1699471369.927484,,,20.163999999,9.712471408,22.000000000,-0.596628044,4.385707951,,,,,,,,,,,,,,,,,,,,,,
1699471369.929222,,,20.165999999,9.757630059,22.000000000,-0.587872500,4.377376976,,,,,,,,,,,,,,,,,,,,,,
1699471369.931606,,,20.167999999,9.802796072,22.000000000,-0.579145337,4.357343338,,,,,,,,,,,,,,,,,,,,,,
1699471369.933226,,,20.169999999,9.847969169,22.000000000,-0.570469989,4.325582646,,,,,,,,,,,,,,,,,,,,,,
1699471369.935144,,,20.171999999,9.893149042,22.000000000,-0.561869896,4.282110972,,,,,,,,,,,,,,,,,,,,,,
1699471369.937168,,,20.173999999,9.938335361,22.000000000,-0.553368423,4.226986542,,,,,,,,,,,,,,,,,,,,,,
1699471369.939205,,,20.175999999,9.983527776,22.000000000,-0.544988780,4.160311144,,,,,,,,,,,,,,,,,,,,,,
1699471369.941177,,,20.177999999,10.028725915,22.000000000,-0.536753923,4.082231243,,,,,,,,,,,,,,,,,,,,,,
1699471369.943286,,,20.179999999,10.073929387,22.000000000,-0.528686474,3.992938763,,,,,,,,,,,,,,,,,,,,,,
1699471369.945584,,,20.181999999,10.119137788,22.000000000,-0.520808624,3.892671531,,,,,,,,,,,,,,,,,,,,,,
1699471369.947592,,,20.183999999,10.164350699,22.000000000,-0.513142043,3.781713381,,,,,,,,,,,,,,,,,,,,,,
1699471369.949247,,,20.185999999,10.209567692,22.000000000,-0.505707787,3.660393891,,,,,,,,,,,,,,,,,,,,,,
1699471369.951562,,,20.187999999,10.254788328,22.000000000,-0.498526209,3.529087771,,,,,,,,,,,,,,,,,,,,,,
1699471369.953572,,,20.189999999,10.300012163,22.000000000,-0.491616868,3.388213889,,,,,,,,,,,,,,,,,,,,,,
1699471369.955298,,,20.191999999,10.345238751,22.000000000,-0.484998443,3.238233964,,,,,,,,,,,,,,,,,,,,,,
1699471369.957244,,,20.193999999,10.390467643,22.000000000,-0.478688647,3.079650911,,,,,,,,,,,,,,,,,,,,,,
1699471369.959196,,,20.195999999,10.435698392,22.000000000,-0.472704149,2.913006868,,,,,,,,,,,,,,,,,,,,,,
1699471369.961194,,,20.197999999,10.480930551,22.000000000,-0.467060498,2.738880926,,,,,,,,,,,,,,,,,,,,,,
1699471369.963163,,,20.199999999,10.526163682,22.000000000,-0.461772048,2.557886562,,,,,,,,,,,,,,,,,,,,,,
1699471369.965226,,,20.201999999,10.571397349,22.000000000,-0.456851897,2.370668810,,,,,,,,,,,,,,,,,,,,,,
1699471369.967311,,,20.203999999,10.616631126,22.000000000,-0.452311821,2.177901191,,,,,,,,,,,,,,,,,,,,,,
1699471369.967518,,,,,,,,,,,,,,20.203999999,0.224232988,0.974535565,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,20.203999999,0.561275862,0.000000000,0.000000000,-0.827628786,0.000000000,0.000000000,0.184000000
1699471369.969236,,,20.205999999,10.661864595,22.000000000,-0.448162228,1.980282408,,,,,,,,,,,,,,,,,,,,,,
1699471369.971183,,,20.207999999,10.707097349,22.000000000,-0.444412101,1.778532854,,,,,,,,,,,,,,,,,,,,,,
1699471369.973225,,,20.209999999,10.752328989,22.000000000,-0.441068970,1.573390924,,,,,,,,,,,,,,,,,,,,,,
1699471369.975289,,,20.211999999,10.797559130,22.000000000,-0.438138870,1.365609188,,,,,,,,,,,,,,,,,,,,,,
1699471369.977260,,,20.213999999,10.842787399,22.000000000,-0.435626319,1.155950411,,,,,,,,,,,,,,,,,,,,,,
1699471369.979203,,,20.215999999,10.888013435,22.000000000,-0.433534308,0.945183486,,,,,,,,,,,,,,,,,,,,,,
1699471369.981265,,,20.217999999,10.933236888,22.000000000,-0.431864282,0.734079268,,,,,,,,,,,,,,,,,,,,,,
1699471369.983270,,,20.219999999,10.978457426,22.000000000,-0.430616149,0.523406358,,,,,,,,,,,,,,,,,,,,,,
1699471369.985204,,,20.221999999,11.023674726,22.000000000,-0.429788287,0.313926865,,,,,,,,,,,,,,,,,,,,,,
1699471369.987238,,,20.223999999,11.068888481,22.000000000,-0.429377555,0.106392168,,,,,,,,,,,,,,,,,,,,,,
1699471369.989290,,,20.225999999,11.114098401,22.000000000,-0.429379329,-0.098461282,,,,,,,,,,,,,,,,,,,,,,
1699471369.991297,,,20.227999999,11.159304206,22.000000000,-0.429787526,-0.299916080,,,,,,,,,,,,,,,,,,,,,,
1699471369.993252,,,20.229999999,11.204505636,22.000000000,-0.430594653,-0.497277879,,,,,,,,,,,,,,,,,,,,,,
1699471369.995216,,,20.231999999,11.249702444,22.000000000,-0.431791854,-0.689879241,,,,,,,,,,,,,,,,,,,,,,
1699471369.997201,,,20.233999999,11.294894401,22.000000000,-0.433368968,-0.877083301,,,,,,,,,,,,,,,,,,,,,,
1699471369.999203,,,20.235999999,11.340081294,22.000000000,-0.435314591,-1.058287190,,,,,,,,,,,,,,,,,,,,,,
1699471370.001167,,,20.237999999,11.385262930,22.000000000,-0.437616154,-1.232925187,,,,,,,,,,,,,,,,,,,,,,
1699471370.003163,,,20.239999999,11.430439131,22.000000000,-0.440259993,-1.400471553,,,,,,,,,,,,,,,,,,,,,,
1699471370.005172,,,20.241999999,11.475609742,22.000000000,-0.443231435,-1.560443019,,,,,,,,,,,,,,,,,,,,,,
1699471370.007110,,,20.243999999,11.520774625,22.000000000,-0.446514884,-1.712400889,,,,,,,,,,,,,,,,,,,,,,
1699471370.009146,,,20.245999999,11.565933664,22.000000000,-0.450093913,-1.855952740,,,,,,,,,,,,,,,,,,,,,,
1699471370.011098,,,20.247999999,11.611086762,22.000000000,-0.453951357,-1.990753691,,,,,,,,,,,,,,,,,,,,,,
1699471370.013083,,,20.249999999,11.656233845,22.000000000,-0.458069410,-2.116507233,,,,,,,,,,,,,,,,,,,,,,
1699471370.015091,,,20.251999999,11.701374859,22.000000000,-0.462429721,-2.232965619,,,,,,,,,,,,,,,,,,,,,,
1699471370.017072,,,20.253999999,11.746509774,22.000000000,-0.467013490,-2.339929798,,,,,,,,,,,,,,,,,,,,,,
1699471370.017213,,,,,,,,,,,,,,20.253999999,0.231390515,0.972860951,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,20.253999999,0.917148556,0.000000000,0.000000000,-0.398545514,0.000000000,0.000000000,0.184000000
1699471370.019071,,,20.255999999,11.791638580,22.000000000,-0.471801571,-2.437248937,,,,,,,,,,,,,,,,,,,,,,
1699471370.021227,,,20.257999999,11.836761289,22.000000000,-0.476774560,-2.524819511,,,,,,,,,,,,,,,,,,,,,,
1699471370.023252,,,20.259999999,11.881877933,22.000000000,-0.481912895,-2.602584024,,,,,,,,,,,,,,,,,,,,,,
1699471370.025253,,,20.261999999,11.926988567,22.000000000,-0.487196941,-2.670529359,,,,,,,,,,,,,,,,,,,,,,
1699471370.027251,,,20.263999999,11.972093266,22.000000000,-0.492607082,-2.728684826,,,,,,,,,,,,,,,,,,,,,,
1699471370.029094,,,20.265999999,12.017192122,22.000000000,-0.498123799,-2.777119928,,,,,,,,,,,,,,,,,,,,,,
1699471370.031089,,,20.267999999,12.062285249,22.000000000,-0.503727750,-2.815941898,,,,,,,,,,,,,,,,,,,,,,
1699471370.033052,,,20.269999999,12.107372775,22.000000000,-0.509399846,-2.845293057,,,,,,,,,,,,,,,,,,,,,,
1699471370.035593,,,20.271999999,12.152454847,22.000000000,-0.515121313,-2.865348035,,,,,,,,,,,,,,,,,,,,,,
1699471370.037276,,,20.273999999,12.197531628,22.000000000,-0.520873755,-2.876310904,,,,,,,,,,,,,,,,,,,,,,
1699471370.039305,,,20.275999999,12.242603291,22.000000000,-0.526639215,-2.878412268,,,,,,,,,,,,,,,,,,,,,,
1699471370.041564,,,20.277999999,12.287670026,22.000000000,-0.532400218,-2.871906350,,,,,,,,,,,,,,,,,,,,,,
1699471370.043336,,,20.279999999,12.332732032,22.000000000,-0.538139820,-2.857068118,,,,,,,,,,,,,,,,,,,,,,
1699471370.045317,,,20.281999999,12.377789520,22.000000000,-0.543841647,-2.834190478,,,,,,,,,,,,,,,,,,,,,,
1699471370.047321,,,20.283999999,12.422842707,22.000000000,-0.549489923,-2.803581573,,,,,,,,,,,,,,,,,,,,,,
1699471370.049298,,,20.285999999,12.467891820,22.000000000,-0.555069505,-2.765562204,,,,,,,,,,,,,,,,,,,,,,
1699471370.051683,,,20.287999999,12.512937091,22.000000000,-0.560565900,-2.720463395,,,,,,,,,,,,,,,,,,,,,,
1699471370.053666,,,20.289999999,12.557978758,22.000000000,-0.565965287,-2.668624126,,,,,,,,,,,,,,,,,,,,,,
1699471370.055355,,,20.291999999,12.603017062,22.000000000,-0.571254529,-2.610389234,,,,,,,,,,,,,,,,,,,,,,
1699471370.057272,,,20.293999999,12.648052248,22.000000000,-0.576421182,-2.546107491,,,,,,,,,,,,,,,,,,,,,,
1699471370.059313,,,20.295999999,12.693084562,22.000000000,-0.581453504,-2.476129873,,,,,,,,,,,,,,,,,,,,,,
1699471370.061321,,,20.297999999,12.738114253,22.000000000,-0.586340454,-2.400808003,,,,,,,,,,,,,,,,,,,,,,
1699471370.063325,,,20.299999999,12.783141566,22.000000000,-0.591071695,-2.320492777,,,,,,,,,,,,,,,,,,,,,,
1699471370.065349,,,20.301999999,12.828166751,22.000000000,-0.595637590,-2.235533162,,,,,,,,,,,,,,,,,,,,,,
1699471370.067349,,,20.303999999,12.873190053,22.000000000,-0.600029196,-2.146275165,,,,,,,,,,,,,,,,,,,,,,
1699471370.067573,,,,,,,,,,,,,,20.303999999,0.295534153,0.955332175,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,20.303999999,0.988255789,0.000000000,0.000000000,0.152808689,0.000000000,0.000000000,0.184000000
1699471370.069352,,,20.305999999,12.918211716,22.000000000,-0.604238262,-2.053060950,,,,,,,,,,,,,,,,,,,,,,
1699471370.071288,,,20.307999999,12.963231983,22.000000000,-0.608257213,-1.956228111,,,,,,,,,,,,,,,,,,,,,,
1699471370.073374,,,20.309999999,13.008251093,22.000000000,-0.612079146,-1.856109071,,,,,,,,,,,,,,,,,,,,,,
1699471370.075431,,,20.311999999,13.053269282,22.000000000,-0.615697817,-1.753030613,,,,,,,,,,,,,,,,,,,,,,
1699471370.077319,,,20.313999999,13.098286782,22.000000000,-0.619107631,-1.647313516,,,,,,,,,,,,,,,,,,,,,,
1699471370.079263,,,20.315999999,13.143303823,22.000000000,-0.622303625,-1.539272291,,,,,,,,,,,,,,,,,,,,,,
1699471370.081251,,,20.317999999,13.188320629,22.000000000,-0.625281463,-1.429215010,,,,,,,,,,,,,,,,,,,,,,
1699471370.083286,,,20.319999999,13.233337420,22.000000000,-0.628037416,-1.317443199,,,,,,,,,,,,,,,,,,,,,,
1699471370.085246,,,20.321999999,13.278354412,22.000000000,-0.630568351,-1.204251811,,,,,,,,,,,,,,,,,,,,,,
1699471370.087294,,,20.323999999,13.323371816,22.000000000,-0.632871721,-1.089929235,,,,,,,,,,,,,,,,,,,,,,
1699471370.089328,,,20.325999999,13.368389838,22.000000000,-0.634945547,-0.974757363,,,,,,,,,,,,,,,,,,,,,,
1699471370.091682,,,20.327999999,13.413408678,22.000000000,-0.636788408,-0.859011683,,,,,,,,,,,,,,,,,,,,,,
1699471370.093339,,,20.329999999,13.458428533,22.000000000,-0.638399429,-0.742961398,,,,,,,,,,,,,,,,,,,,,,
1699471370.095306,,,20.331999999,13.503449592,22.000000000,-0.639778264,-0.626869564,,,,,,,,,,,,,,,,,,,,,,
1699471370.097309,,,20.333999999,13.548472040,22.000000000,-0.640925091,-0.510993235,,,,,,,,,,,,,,,,,,,,,,
1699471370.099310,,,20.335999999,13.593496057,22.000000000,-0.641840594,-0.395583612,,,,,,,,,,,,,,,,,,,,,,
1699471370.101276,,,20.337999999,13.638521816,22.000000000,-0.642525954,-0.280886184,,,,,,,,,,,,,,,,,,,,,,
1699471370.103299,,,20.339999999,13.683549484,22.000000000,-0.642982837,-0.167140860,,,,,,,,,,,,,,,,,,,,,,
1699471370.105256,,,20.341999999,13.728579223,22.000000000,-0.643213384,-0.054582095,,,,,,,,,,,,,,,,,,,,,,
1699471370.107640,,,20.343999999,13.773611188,22.000000000,-0.643220200,0.056561022,,,,,,,,,,,,,,,,,,,,,,
1699471370.109313,,,20.345999999,13.818645528,22.000000000,-0.643006341,0.166064684,,,,,,,,,,,,,,,,,,,,,,
1699471370.111681,,,20.347999999,13.863682385,22.000000000,-0.642575307,0.273710325,,,,,,,,,,,,,,,,,,,,,,
1699471370.113320,,,20.349999999,13.908721895,22.000000000,-0.641931029,0.379284599,,,,,,,,,,,,,,,,,,,,,,
1699471370.115306,,,20.351999999,13.953764186,22.000000000,-0.641077860,0.482579396,,,,,,,,,,,,,,,,,,,,,,
1699471370.117221,,,20.353999999,13.998809380,22.000000000,-0.640020563,0.583391891,,,,,,,,,,,,,,,,,,,,,,
1699471370.117600,,,,,,,,,,,,,,20.353999999,0.314576320,0.949232184,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,20.353999999,0.754293232,0.000000000,0.000000000,0.656537677,0.000000000,0.000000000,0.184000000
1699471370.119327,,,20.355999999,14.043857590,22.000000000,-0.638764302,0.681524634,,,,,,,,,,,,,,,,,,,,,,
1699471370.121281,,,20.357999999,14.088908924,22.000000000,-0.637314630,0.776785665,,,,,,,,,,,,,,,,,,,,,,
1699471370.123298,,,20.359999999,14.133963481,22.000000000,-0.635677479,0.868988683,,,,,,,,,,,,,,,,,,,,,,
1699471370.125274,,,20.361999999,14.179021350,22.000000000,-0.633859147,0.957953237,,,,,,,,,,,,,,,,,,,,,,
1699471370.127202,,,20.363999999,14.224082614,22.000000000,-0.631866286,1.043504966,,,,,,,,,,,,,,,,,,,,,,
1699471370.129301,,,20.365999999,14.269147348,22.000000000,-0.629705892,1.125475867,,,,,,,,,,,,,,,,,,,,,,
1699471370.131293,,,20.367999999,14.314215617,22.000000000,-0.627385289,1.203704602,,,,,,,,,,,,,,,,,,,,,,
1699471370.133284,,,20.369999999,14.359287477,22.000000000,-0.624912117,1.278036838,,,,,,,,,,,,,,,,,,,,,,
1699471370.135259,,,20.371999999,14.404362975,22.000000000,-0.622294319,1.348325612,,,,,,,,,,,,,,,,,,,,,,
1699471370.137298,,,20.373999999,14.449442149,22.000000000,-0.619540120,1.414431733,,,,,,,,,,,,,,,,,,,,,,
1699471370.139508,,,20.375999999,14.494525029,22.000000000,-0.616658019,1.476224203,,,,,,,,,,,,,,,,,,,,,,
1699471370.141671,,,20.377999999,14.539611632,22.000000000,-0.613656767,1.533580656,,,,,,,,,,,,,,,,,,,,,,
1699471370.143394,,,20.379999999,14.584701968,22.000000000,-0.610545350,1.586387817,,,,,,,,,,,,,,,,,,,,,,
1699471370.145671,,,20.381999999,14.629796036,22.000000000,-0.607332973,1.634541979,,,,,,,,,,,,,,,,,,,,,,
1699471370.147640,,,20.383999999,14.674893825,22.000000000,-0.604029036,1.677949475,,,,,,,,,,,,,,,,,,,,,,
1699471370.149324,,,20.385999999,14.719995315,22.000000000,-0.600643116,1.716527164,,,,,,,,,,,,,,,,,,,,,,
1699471370.151503,,,20.387999999,14.765100476,22.000000000,-0.597184948,1.750202907,,,,,,,,,,,,,,,,,,,,,,
1699471370.153668,,,20.389999999,14.810209266,22.000000000,-0.593664397,1.778916039,,,,,,,,,,,,,,,,,,,,,,
1699471370.155585,,,20.391999999,14.855321635,22.000000000,-0.590091438,1.802617820,,,,,,,,,,,,,,,,,,,,,,
1699471370.157335,,,20.393999999,14.900437523,22.000000000,-0.586476132,1.821271877,,,,,,,,,,,,,,,,,,,,,,
1699471370.159266,,,20.395999999,14.945556860,22.000000000,-0.582828599,1.834854609,,,,,,,,,,,,,,,,,,,,,,
1699471370.161261,,,20.397999999,14.990679567,22.000000000,-0.579158994,1.843355568,,,,,,,,,,,,,,,,,,,,,,
1699471370.163328,,,20.399999999,15.035805555,22.000000000,-0.575477478,1.846777799,,,,,,,,,,,,,,,,,,,,,,
1699471370.165329,,,20.401999999,15.080934728,22.000000000,-0.571794194,1.845138135,,,,,,,,,,,,,,,,,,,,,,
1699471370.167330,,,20.403999999,15.126066978,22.000000000,-0.568119236,1.838467451,,,,,,,,,,,,,,,,,,,,,,
1699471370.167719,,,,,,,,,,,,,,20.403999999,0.280254879,0.959925624,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,20.403999999,0.286860650,0.000000000,0.000000000,0.957972321,0.000000000,0.000000000,0.184000000
1699471370.169323,,,20.405999999,15.171202193,22.000000000,-0.564462623,1.826810857,,,,,,,,,,,,,,,,,,,,,,
1699471370.171312,,,20.407999999,15.216340250,22.000000000,-0.560834267,1.810227839,,,,,,,,,,,,,,,,,,,,,,
1699471370.173334,,,20.409999999,15.261481020,22.000000000,-0.557243950,1.788792335,,,,,,,,,,,,,,,,,,,,,,
1699471370.175306,,,20.411999999,15.306624367,22.000000000,-0.553701289,1.762592741,,,,,,,,,,,,,,,,,,,,,,
1699471370.177298,,,20.413999999,15.351770148,22.000000000,-0.550215712,1.731731861,,,,,,,,,,,,,,,,,,,,,,
1699471370.179317,,,20.415999999,15.396918214,22.000000000,-0.546796425,1.696326770,,,,,,,,,,,,,,,,,,,,,,
1699471370.181304,,,20.417999999,15.442068413,22.000000000,-0.543452387,1.656508616,,,,,,,,,,,,,,,,,,,,,,
1699471370.183293,,,20.419999999,15.487220584,22.000000000,-0.540192281,1.612422338,,,,,,,,,,,,,,,,,,,,,,
1699471370.185318,,,20.421999999,15.532374566,22.000000000,-0.537024486,1.564226317,,,,,,,,,,,,,,,,,,,,,,
1699471370.187702,,,20.423999999,15.577530191,22.000000000,-0.533957051,1.512091940,,,,,,,,,,,,,,,,,,,,,,
1699471370.189353,,,20.425999999,15.622687291,22.000000000,-0.530997670,1.456203108,,,,,,,,,,,,,,,,,,,,,,
1699471370.191337,,,20.427999999,15.667845694,22.000000000,-0.528153659,1.396755647,,,,,,,,,,,,,,,,,,,,,,
1699471370.193309,,,20.429999999,15.713005226,22.000000000,-0.525431928,1.333956669,,,,,,,,,,,,,,,,,,,,,,
1699471370.195307,,,20.431999999,15.758165713,22.000000000,-0.522838964,1.268023852,,,,,,,,,,,,,,,,,,,,,,
1699471370.197304,,,20.433999999,15.803326978,22.000000000,-0.520380808,1.199184660,,,,,,,,,,,,,,,,,,,,,,
1699471370.199279,,,20.435999999,15.848488848,22.000000000,-0.518063038,1.127675499,,,,,,,,,,,,,,,,,,,,,,
1699471370.201318,,,20.437999999,15.893651147,22.000000000,-0.515890749,1.053740822,,,,,,,,,,,,,,,,,,,,,,
1699471370.203691,,,20.439999999,15.938813701,22.000000000,-0.513868543,0.977632172,,,,,,,,,,,,,,,,,,,,,,
1699471370.205628,,,20.441999999,15.983976339,22.000000000,-0.512000510,0.899607193,,,,,,,,,,,,,,,,,,,,,,
1699471370.207677,,,20.443999999,16.029138891,22.000000000,-0.510290221,0.819928589,,,,,,,,,,,,,,,,,,,,,,
1699471370.209677,,,20.445999999,16.074301191,22.000000000,-0.508740717,0.738863057,,,,,,,,,,,,,,,,,,,,,,
1699471370.211665,,,20.447999999,16.119463074,22.000000000,-0.507354502,0.656680191,,,,,,,,,,,,,,,,,,,,,,
1699471370.213644,,,20.449999999,16.164624380,22.000000000,-0.506133540,0.573651364,,,,,,,,,,,,,,,,,,,,,,
1699471370.215393,,,20.451999999,16.209784954,22.000000000,-0.505079250,0.490048603,,,,,,,,,,,,,,,,,,,,,,
1699471370.217343,,,20.453999999,16.254944644,22.000000000,-0.504192510,0.406143457,,,,,,,,,,,,,,,,,,,,,,
1699471370.217677,,,,,,,,,,,,,,20.453999999,0.249434502,0.968391671,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,20.453999999,-0.270094028,0.000000000,0.000000000,0.962833950,0.000000000,0.000000000,0.184000000
1699471370.219671,,,20.455999999,16.300103304,22.000000000,-0.503473654,0.322205863,,,,,,,,,,,,,,,,,,,,,,
1699471370.221335,,,20.457999999,16.345260792,22.000000000,-0.502922478,0.238503031,,,,,,,,,,,,,,,,,,,,,,
1699471370.223320,,,20.459999999,16.390416974,22.000000000,-0.502538249,0.155298341,,,,,,,,,,,,,,,,,,,,,,
1699471370.225316,,,20.461999999,16.435571720,22.000000000,-0.502319713,0.072850269,,,,,,,,,,,,,,,,,,,,,,
1699471370.227330,,,20.463999999,16.480724908,22.000000000,-0.502265101,-0.008588657,,,,,,,,,,,,,,,,,,,,,,
1699471370.229324,,,20.465999999,16.525876419,22.000000000,-0.502372150,-0.088772860,,,,,,,,,,,,,,,,,,,,,,
1699471370.231295,,,20.467999999,16.571026146,22.000000000,-0.502638110,-0.167464668,,,,,,,,,,,,,,,,,,,,,,
1699471370.233305,,,20.469999999,16.616173986,22.000000000,-0.503059767,-0.244435218,,,,,,,,,,,,,,,,,,,,,,
1699471370.235604,,,20.471999999,16.661319843,22.000000000,-0.503633457,-0.319465298,,,,,,,,,,,,,,,,,,,,,,
1699471370.237390,,,20.473999999,16.706463630,22.000000000,-0.504355090,-0.392346129,,,,,,,,,,,,,,,,,,,,,,
1699471370.239361,,,20.475999999,16.751605267,22.000000000,-0.505220166,-0.462880073,,,,,,,,,,,,,,,,,,,,,,
1699471370.241705,,,20.477999999,16.796744683,22.000000000,-0.506223805,-0.530881271,,,,,,,,,,,,,,,,,,,,,,
1699471370.243449,,,20.479999999,16.841881812,22.000000000,-0.507360766,-0.596176205,,,,,,,,,,,,,,,,,,,,,,
1699471370.245351,,,20.481999999,16.887016599,22.000000000,-0.508625472,-0.658604178,,,,,,,,,,,,,,,,,,,,,,
1699471370.247680,,,20.483999999,16.932148996,22.000000000,-0.510012041,-0.718017717,,,,,,,,,,,,,,,,,,,,,,
1699471370.249429,,,20.485999999,16.977278963,22.000000000,-0.511514307,-0.774282889,,,,,,,,,,,,,,,,,,,,,,
1699471370.251371,,,20.487999999,17.022406467,22.000000000,-0.513125852,-0.827279546,,,,,,,,,,,,,,,,,,,,,,
1699471370.253313,,,20.489999999,17.067531486,22.000000000,-0.514840029,-0.876901471,,,,,,,,,,,,,,,,,,,,,,
1699471370.255345,,,20.491999999,17.112654003,22.000000000,-0.516649994,-0.923056464,,,,,,,,,,,,,,,,,,,,,,
1699471370.257671,,,20.493999999,17.157774009,22.000000000,-0.518548733,-0.965666337,,,,,,,,,,,,,,,,,,,,,,
1699471370.259701,,,20.495999999,17.202891506,22.000000000,-0.520529089,-1.004666836,,,,,,,,,,,,,,,,,,,,,,
1699471370.261407,,,20.497999999,17.248006499,22.000000000,-0.522583791,-1.040007498,,,,,,,,,,,,,,,,,,,,,,
1699471370.263412,,,20.499999999,17.293119005,22.000000000,-0.524705479,-1.071651435,,,,,,,,,,,,,,,,,,,,,,
1699471370.265335,,,20.501999999,17.338229044,22.000000000,-0.526886734,-1.099575058,,,,,,,,,,,,,,,,,,,,,,
1699471370.267365,,,20.503999999,17.383336647,22.000000000,-0.529120103,-1.123767741,,,,,,,,,,,,,,,,,,,,,,
1699471370.267714,,,,,,,,,,,,,,20.503999999,0.261484652,0.965207634,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,20.503999999,0.743097080,0.000000000,0.000000000,-0.669183629,0.000000000,0.000000000,0.184000000
1699471370.269348,,,20.505999999,17.428441849,22.000000000,-0.531398123,-1.144231435,,,,,,,,,,,,,,,,,,,,,,
1699471370.271337,,,20.507999999,17.473544692,22.000000000,-0.533713349,-1.160980237,,,,,,,,,,,,,,,,,,,,,,
1699471370.273339,,,20.509999999,17.518645226,22.000000000,-0.536058374,-1.174039911,,,,,,,,,,,,,,,,,,,,,,
1699471370.275325,,,20.511999999,17.563743505,22.000000000,-0.538425855,-1.183447384,,,,,,,,,,,,,,,,,,,,,,
