__time,/effort_control/data.0,/effort_control/layout/data_offset,/joint_states/header/stamp,/joint_states/joint0/effort,/joint_states/joint0/position,/joint_states/joint0/velocity,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity,/parameter_events/new_parameters.0/value/bool_value,/parameter_events/new_parameters.0/value/double_value,/parameter_events/new_parameters.0/value/integer_value,/parameter_events/new_parameters.0/value/type,/parameter_events/stamp/nanosec,/parameter_events/stamp/sec,/tf/arm1/arm2/header/stamp,/tf/arm1/arm2/rotation/w,/tf/arm1/arm2/rotation/x,/tf/arm1/arm2/rotation/y,/tf/arm1/arm2/rotation/z,/tf/arm1/arm2/translation/x,/tf/arm1/arm2/translation/y,/tf/arm1/arm2/translation/z,/tf/base_link/arm1/header/stamp,/tf/base_link/arm1/rotation/w,/tf/base_link/arm1/rotation/x,/tf/base_link/arm1/rotation/y,/tf/base_link/arm1/rotation/z,/tf/base_link/arm1/translation/x,/tf/base_link/arm1/translation/y,/tf/base_link/arm1/translation/z
1699469611.548541,,,1699469611.548248053,0.000000000,-3.365793533,3.930826143,0.000000000,0.020097667,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.550910,,,1699469611.550232172,0.000000000,-3.358063708,3.930826143,0.000000000,0.020289414,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.552741,,,1699469611.552231312,0.000000000,-3.350106183,3.930826143,0.000000000,0.021116326,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469611.554833,,,1699469611.554254532,0.000000000,-3.342544137,3.930826143,0.000000000,0.021439900,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469611.556661,,,1699469611.556257486,0.000000000,-3.334155179,4.122573742,0.000000000,0.021691569,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469611.556765,,,,,,,,,,,,,,,,1699469611.556257486,-0.010845572,0.999941185,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469611.556257486,0.096132576,0.000000000,0.000000000,0.995368539,0.000000000,0.000000000,0.199000000
1699469611.558442,,,1699469611.558165550,0.000000000,-3.326844802,3.834952344,0.000000000,0.022051095,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469611.560874,,,1699469611.560237408,0.000000000,-3.318983151,3.834952344,0.000000000,0.022158953,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469611.562699,,,1699469611.562249899,0.000000000,-3.311193404,3.834952344,0.000000000,0.022278796,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.564536,,,1699469611.564163685,0.000000000,-3.303307784,3.930826143,0.000000000,0.022470543,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.566938,,,1699469611.566270828,0.000000000,-3.295625896,3.834952344,0.000000000,0.022674275,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.568756,,,1699469611.568241358,0.000000000,-3.288123772,3.930826143,0.000000000,0.023153644,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469611.570581,,,1699469611.570237160,0.000000000,-3.280346010,3.739078545,0.000000000,0.023692934,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469611.572401,,,1699469611.572162390,0.000000000,-3.273107538,3.834952344,0.000000000,0.024040477,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469611.574839,,,1699469611.574251175,0.000000000,-3.265689302,3.643204746,0.000000000,0.024423972,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469611.576662,,,1699469611.576251268,0.000000000,-3.258199162,3.643204746,0.000000000,0.025202948,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469611.578446,,,1699469611.578247786,0.000000000,-3.250253621,3.834952344,0.000000000,0.025178979,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469611.580867,,,1699469611.580238819,0.000000000,-3.242356017,3.834952344,0.000000000,0.025670333,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469611.582696,,,1699469611.582308531,0.000000000,-3.235057624,3.739078545,0.000000000,0.025886049,0.191747622,,,,,,,,,,,,,,,,,,,,,,
1699469611.584527,,,1699469611.584237337,0.000000000,-3.227447641,3.834952344,0.000000000,0.025886049,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469611.586916,,,1699469611.586392879,0.000000000,-3.219825674,3.739078545,0.000000000,0.026257560,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.588697,,,1699469611.588159561,0.000000000,-3.211760290,3.930826143,0.000000000,0.026437323,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.590523,,,1699469611.590158224,0.000000000,-3.204389992,3.834952344,0.000000000,0.026820818,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.592337,,,1699469611.592163563,0.000000000,-3.196456435,3.930826143,0.000000000,0.027384077,0.287621421,,,,,,,,,,,,,,,,,,,,,,
1699469611.594792,,,1699469611.594285488,0.000000000,-3.188379068,3.930826143,0.000000000,0.027515903,0.095873817,,,,,,,,,,,,,,,,,,,,,,
1699469611.596617,,,1699469611.596260786,0.000000000,-3.180661227,3.930826143,0.000000000,0.027432014,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.598982,,,1699469611.598287582,0.000000000,-3.172476001,3.930826143,0.000000000,0.027791540,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.600745,,,1699469611.600157499,0.000000000,-3.165081734,3.834952344,0.000000000,0.027983288,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.602557,,,1699469611.602238417,0.000000000,-3.157004367,3.930826143,0.000000000,0.028175036,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.604382,,,1699469611.604164600,0.000000000,-3.149634069,4.026699943,0.000000000,0.028630436,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.606873,,,1699469611.606306314,0.000000000,-3.141748449,3.834952344,0.000000000,0.029061868,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.607039,,,,,,,,,,,,,,,,1699469611.606306314,-0.014530423,0.999894428,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469611.606306314,0.000077897,0.000000000,0.000000000,0.999999997,0.000000000,0.000000000,0.199000000
1699469611.608719,,,1699469611.608253717,0.000000000,-3.133599176,3.930826143,0.000000000,0.029097821,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.610583,,,1699469611.610223293,0.000000000,-3.125737524,3.930826143,0.000000000,0.029265600,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.612418,,,1699469611.612154722,0.000000000,-3.117528330,4.026699943,0.000000000,0.029457348,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.614852,,,1699469611.614231586,0.000000000,-3.109930331,3.930826143,0.000000000,0.029649095,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.616682,,,1699469611.616243839,0.000000000,-3.101900901,3.930826143,0.000000000,0.029852827,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.618449,,,1699469611.618245840,0.000000000,-3.094039249,4.026699943,0.000000000,0.029984654,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.620845,,,1699469611.620154381,0.000000000,-3.085913945,3.930826143,0.000000000,0.030176401,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.622659,,,1699469611.622219563,0.000000000,-3.077968404,3.930826143,0.000000000,0.030368149,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.624488,,,1699469611.624153137,0.000000000,-3.070334452,3.930826143,0.000000000,0.030559896,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.626940,,,1699469611.626265287,0.000000000,-3.062077321,3.930826143,0.000000000,0.030499975,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.628799,,,1699469611.628154278,0.000000000,-3.054407417,3.834952344,0.000000000,0.030499975,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.630653,,,1699469611.630233049,0.000000000,-3.045910602,4.026699943,0.000000000,0.030499975,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.632481,,,1699469611.632153034,0.000000000,-3.037509660,4.122573742,0.000000000,0.030499975,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.634951,,,1699469611.634238243,0.000000000,-3.029935630,4.026699943,0.000000000,0.030499975,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.636778,,,1699469611.636254787,0.000000000,-3.021534688,4.122573742,0.000000000,0.030499975,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.638644,,,1699469611.638151646,0.000000000,-3.013852800,3.930826143,0.000000000,0.030499975,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.640500,,,1699469611.640230894,0.000000000,-3.006099007,3.834952344,0.000000000,0.030727676,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.642318,,,1699469611.642153263,0.000000000,-2.998057592,3.930826143,0.000000000,0.030919423,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.644763,,,1699469611.644154787,0.000000000,-2.990579436,3.834952344,0.000000000,0.031111171,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.646580,,,1699469611.646255493,0.000000000,-2.982310320,3.930826143,0.000000000,0.031314903,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.648420,,,1699469611.648154497,0.000000000,-2.974376763,4.026699943,0.000000000,0.031458713,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.650849,,,1699469611.650231600,0.000000000,-2.966587017,3.930826143,0.000000000,0.031650461,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.652700,,,1699469611.652232409,0.000000000,-2.958162107,4.026699943,0.000000000,0.031842208,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.654537,,,1699469611.654230595,0.000000000,-2.950731888,3.930826143,0.000000000,0.032033956,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.656945,,,1699469611.656255722,0.000000000,-2.942450788,3.930826143,0.000000000,0.032033956,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.658767,,,1699469611.658226490,0.000000000,-2.934217626,4.026699943,0.000000000,0.032033956,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.658919,,,,,,,,,,,,,,,,1699469611.658226490,-0.016016293,0.999871731,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469611.658226490,-0.103501821,0.000000000,0.000000000,0.994629264,0.000000000,0.000000000,0.199000000
1699469611.660595,,,1699469611.660232306,0.000000000,-2.926403911,3.930826143,0.000000000,0.032033956,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.662969,,,1699469611.662226439,0.000000000,-2.917655427,4.314321340,0.000000000,0.032033956,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.664815,,,1699469611.664228916,0.000000000,-2.909853697,4.026699943,0.000000000,0.032033956,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.666618,,,1699469611.666254997,0.000000000,-2.901632518,4.122573742,0.000000000,0.032033956,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.668931,,,1699469611.668221712,0.000000000,-2.893818804,3.834952344,0.000000000,0.032033956,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.670587,,,1699469611.670230150,0.000000000,-2.885765405,4.122573742,0.000000000,0.032033956,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.672442,,,1699469611.672230005,0.000000000,-2.877807879,3.834952344,0.000000000,0.032297609,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.674760,,,1699469611.674240112,0.000000000,-2.870006149,3.930826143,0.000000000,0.032489357,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.676538,,,1699469611.676254272,0.000000000,-2.861689097,4.122573742,0.000000000,0.032693088,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.678915,,,1699469611.678234100,0.000000000,-2.854390704,3.930826143,0.000000000,0.033124521,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.680806,,,1699469611.680231333,0.000000000,-2.847032390,3.834952344,0.000000000,0.033508016,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.682616,,,1699469611.682229519,0.000000000,-2.839134785,3.834952344,0.000000000,0.033831590,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.684452,,,1699469611.684231043,0.000000000,-2.831129323,3.834952344,0.000000000,0.034215085,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.686851,,,1699469611.686230421,0.000000000,-2.823902836,3.739078545,0.000000000,0.034370880,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.688528,,,1699469611.688231707,0.000000000,-2.816029200,3.834952344,0.000000000,0.034538659,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.690762,,,1699469611.690323591,0.000000000,-2.808575012,3.739078545,0.000000000,0.034742391,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.692659,,,1699469611.692229986,0.000000000,-2.800593518,3.739078545,0.000000000,0.034922154,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.694383,,,1699469611.694156170,0.000000000,-2.792504166,3.930826143,0.000000000,0.035317634,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.696793,,,1699469611.696238518,0.000000000,-2.784906168,3.930826143,0.000000000,0.035725097,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.698648,,,1699469611.698237181,0.000000000,-2.777320153,3.739078545,0.000000000,0.035880892,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.700455,,,1699469611.700236320,0.000000000,-2.769494455,4.026699943,0.000000000,0.036324309,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.702880,,,1699469611.702153444,0.000000000,-2.761165418,4.122573742,0.000000000,0.036707804,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.704600,,,1699469611.704237700,0.000000000,-2.753914962,3.834952344,0.000000000,0.036767725,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.706849,,,1699469611.706351519,0.000000000,-2.745993389,3.739078545,0.000000000,0.036959472,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.708512,,,1699469611.708232641,0.000000000,-2.738599123,3.834952344,0.000000000,0.037139236,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.708667,,,,,,,,,,,,,,,,1699469611.708232641,-0.018568551,0.999827590,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469611.708232641,-0.200136037,0.000000000,0.000000000,0.979768119,0.000000000,0.000000000,0.199000000
1699469611.710707,,,1699469611.710229397,0.000000000,-2.730497787,3.930826143,0.000000000,0.037330983,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.712426,,,1699469611.712232590,0.000000000,-2.722935741,3.930826143,0.000000000,0.037798368,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.714671,,,1699469611.714160681,0.000000000,-2.714858373,4.026699943,0.000000000,0.038181863,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.716928,,,1699469611.716233969,0.000000000,-2.707488075,3.930826143,0.000000000,0.038289721,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.718629,,,1699469611.718152761,0.000000000,-2.699374755,3.930826143,0.000000000,0.038169879,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.720891,,,1699469611.720233679,0.000000000,-2.691453182,4.026699943,0.000000000,0.038169879,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.722535,,,1699469611.722266912,0.000000000,-2.683891136,3.834952344,0.000000000,0.038445516,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.724797,,,1699469611.724232197,0.000000000,-2.676101390,3.930826143,0.000000000,0.038625280,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.727037,,,1699469611.726350784,0.000000000,-2.668491407,3.930826143,0.000000000,0.038829012,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.728728,,,1699469611.728235960,0.000000000,-2.660761582,3.739078545,0.000000000,0.039008775,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.730432,,,1699469611.730231285,0.000000000,-2.652264766,4.026699943,0.000000000,0.038936870,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.732680,,,1699469611.732233286,0.000000000,-2.644858515,3.834952344,0.000000000,0.038936870,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.734946,,,1699469611.734231472,0.000000000,-2.637152659,3.834952344,0.000000000,0.038936870,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.736636,,,1699469611.736231565,0.000000000,-2.629003386,3.930826143,0.000000000,0.038936870,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.738909,,,1699469611.738214493,0.000000000,-2.621537214,3.834952344,0.000000000,0.038936870,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.740616,,,1699469611.740139961,0.000000000,-2.613879294,3.834952344,0.000000000,0.038936870,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.742399,,,1699469611.742227316,0.000000000,-2.605658116,3.930826143,0.000000000,0.038936870,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.744681,,,1699469611.744230032,0.000000000,-2.597664638,4.026699943,0.000000000,0.039236475,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.746477,,,1699469611.746237755,0.000000000,-2.589623223,3.930826143,0.000000000,0.039440207,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.748877,,,1699469611.748229265,0.000000000,-2.581701650,4.122573742,0.000000000,0.039619970,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.750667,,,1699469611.750229836,0.000000000,-2.573720156,4.026699943,0.000000000,0.039811718,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.752357,,,1699469611.752156496,0.000000000,-2.566098189,3.930826143,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.754667,,,1699469611.754237890,0.000000000,-2.557841058,4.122573742,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.756462,,,1699469611.756230593,0.000000000,-2.549464085,4.026699943,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.758921,,,1699469611.758231878,0.000000000,-2.541782197,3.930826143,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.760591,,,1699469611.760237455,0.000000000,-2.534136262,3.739078545,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.760705,,,,,,,,,,,,,,,,1699469611.760237455,-0.019850626,0.999802957,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469611.760237455,-0.299079826,0.000000000,0.000000000,0.954228095,0.000000000,0.000000000,0.199000000
1699469611.762852,,,1699469611.762235641,0.000000000,-2.525903099,4.026699943,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.764548,,,1699469611.764229774,0.000000000,-2.518149306,4.026699943,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.766846,,,1699469611.766234398,0.000000000,-2.509616537,4.122573742,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.768665,,,1699469611.768239737,0.000000000,-2.502030523,4.026699943,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.770470,,,1699469611.770204782,0.000000000,-2.493905219,4.026699943,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.772882,,,1699469611.772228479,0.000000000,-2.486115472,4.026699943,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.774684,,,1699469611.774205685,0.000000000,-2.478038105,4.122573742,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.776453,,,1699469611.776233912,0.000000000,-2.470428122,3.834952344,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.778859,,,1699469611.778153419,0.000000000,-2.462842108,3.834952344,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.780667,,,1699469611.780213356,0.000000000,-2.454513071,3.930826143,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.782519,,,1699469611.782225132,0.000000000,-2.446998962,3.930826143,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.784913,,,1699469611.784253359,0.000000000,-2.438693894,4.026699943,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.786737,,,1699469611.786229849,0.000000000,-2.431203754,3.834952344,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.788526,,,1699469611.788263798,0.000000000,-2.423425992,3.834952344,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.790841,,,1699469611.790369749,0.000000000,-2.415264735,3.930826143,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.792629,,,1699469611.792148352,0.000000000,-2.407618799,3.930826143,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.794407,,,1699469611.794233799,0.000000000,-2.399553416,3.739078545,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.796816,,,1699469611.796230555,0.000000000,-2.391787638,4.026699943,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.798605,,,1699469611.798227310,0.000000000,-2.383985908,3.834952344,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.800853,,,1699469611.800252199,0.000000000,-2.375920524,3.930826143,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.802634,,,1699469611.802254677,0.000000000,-2.368382447,3.834952344,0.000000000,0.039703860,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.804418,,,1699469611.804216385,0.000000000,-2.360005474,4.026699943,0.000000000,0.039979497,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.806925,,,1699469611.806352615,0.000000000,-2.352347554,4.026699943,0.000000000,0.040183229,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.808772,,,1699469611.808216572,0.000000000,-2.345025193,3.739078545,0.000000000,0.040362992,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.810542,,,1699469611.810222864,0.000000000,-2.337283383,3.834952344,0.000000000,0.040554740,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.812366,,,1699469611.812151194,0.000000000,-2.329014268,3.930826143,0.000000000,0.040746488,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.812466,,,,,,,,,,,,,,,,1699469611.812151194,-0.020371834,0.999792473,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469611.812151194,-0.395203333,0.000000000,0.000000000,0.918593667,0.000000000,0.000000000,0.199000000
1699469611.814784,,,1699469611.814234257,0.000000000,-2.321775796,3.834952344,0.000000000,0.040938235,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.816626,,,1699469611.816335678,0.000000000,-2.313626523,3.834952344,0.000000000,0.041141967,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.818403,,,1699469611.818252802,0.000000000,-2.306004556,3.930826143,0.000000000,0.041333715,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.820785,,,1699469611.820252657,0.000000000,-2.298142905,3.834952344,0.000000000,0.041453557,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.822593,,,1699469611.822256804,0.000000000,-2.290724670,3.834952344,0.000000000,0.041645304,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.824465,,,1699469611.824152470,0.000000000,-2.282683255,3.739078545,0.000000000,0.041825068,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.826880,,,1699469611.826338291,0.000000000,-2.275288988,3.834952344,0.000000000,0.042028800,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.828708,,,1699469611.828250408,0.000000000,-2.267307494,3.739078545,0.000000000,0.042496184,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.830528,,,1699469611.830252647,0.000000000,-2.259889259,3.834952344,0.000000000,0.042879680,0.191747610,,,,,,,,,,,,,,,,,,,,,,
1699469611.832652,,,1699469611.832210302,0.000000000,-2.252099513,3.834952344,0.000000000,0.042915632,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.834433,,,1699469611.834169388,0.000000000,-2.244393656,3.930826143,0.000000000,0.042771822,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.836846,,,1699469611.836274147,0.000000000,-2.237215105,3.643204746,0.000000000,0.043107380,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.838625,,,1699469611.838231087,0.000000000,-2.228838132,4.026699943,0.000000000,0.043287143,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.840432,,,1699469611.840134144,0.000000000,-2.221503786,3.739078545,0.000000000,0.043478891,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.842779,,,1699469611.842137337,0.000000000,-2.213905788,3.834952344,0.000000000,0.043670638,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.844598,,,1699469611.844134331,0.000000000,-2.205828420,3.930826143,0.000000000,0.043802465,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.846379,,,1699469611.846225500,0.000000000,-2.198182485,3.930826143,0.000000000,0.044006197,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.848802,,,1699469611.848148823,0.000000000,-2.189805512,4.122573742,0.000000000,0.044185960,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.850659,,,1699469611.850133896,0.000000000,-2.182147592,3.834952344,0.000000000,0.044377708,0.095873805,,,,,,,,,,,,,,,,,,,,,,
1699469611.852488,,,1699469611.852145672,0.000000000,-2.174130145,4.122573742,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.854823,,,1699469611.854149342,0.000000000,-2.165920951,4.122573742,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.856476,,,1699469611.856221914,0.000000000,-2.157555962,4.122573742,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.858770,,,1699469611.858134747,0.000000000,-2.149670342,4.218447541,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.860384,,,1699469611.860134363,0.000000000,-2.141497101,3.930826143,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.862700,,,1699469611.862138987,0.000000000,-2.133299891,4.122573742,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.864352,,,1699469611.864151478,0.000000000,-2.125030776,4.314321340,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.864429,,,,,,,,,,,,,,,,1699469611.864151478,-0.022151089,0.999754635,0.000000000,0.000000000,0.093525000,0.000000000,0.000000000,1699469611.864151478,-0.486676225,0.000000000,0.000000000,0.873582424,0.000000000,0.000000000,0.199000000
1699469611.866591,,,1699469611.866236687,0.000000000,-2.116989361,4.026699943,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
1699469611.868269,,,1699469611.868137598,0.000000000,-2.109211599,3.834952344,0.000000000,0.044305802,0.000000000,,,,,,,,,,,,,,,,,,,,,,
